Date,VTI,VEA,VWO,BND,BNDX,VGLT,IAU,PDBC
2025-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-03,1.3136897906780742,0.5867521705722911,0.5009076815310376,-0.1251077797645994,-0.26481389678580936,-0.28875431220996006,-0.7969669697675208,-0.6092911120241906
2025-01-06,1.8806531069090582,1.5716727048567414,0.478145524944229,-0.2224102031184061,-0.26481389678580936,-0.6497096081397036,-0.8965868909243557,-0.38080876084586324
2025-01-07,0.7432752087086492,1.2363764547919764,-0.15937892005180032,-0.569939068724068,-0.5296436014689987,-1.678394630089941,-0.3586377965748566,0.07616320483376793
2025-01-08,0.8366080535551434,1.1106403610176896,-0.7968946002590127,-0.4587176430808637,-0.7129598833503614,-1.534028107414076,0.19924744282646678,-0.07616320483376793
2025-01-10,-0.6775949668864301,-0.3981602301916465,-2.527318093819697,-0.9730351162606676,-1.1407532020476951,-2.2378760476763238,1.175533310881427,2.4371644480967625
2025-01-13,-0.5151199952000862,-0.6705762330884824,-3.2331465381538305,-1.0703484223371418,-1.1814980575255762,-2.4183466066884596,0.11954846569588451,2.9702996186101727
2025-01-14,-0.2904054281507529,-0.29337608528614556,-2.0719522550399327,-1.0008404726714715,-1.3648301473043079,-2.5627202183170605,0.6774261045844332,3.046455560120953
2025-01-15,1.5383937384482183,0.9429922359853071,-1.0473572058133707,-0.20850208355166489,-0.7537047388282425,-0.95651239404142,1.4345511862994265,4.341200989003102
2025-01-16,1.462338460852286,1.2782966195705958,-1.092899048564644,-0.013886354121406264,-0.6111175045273809,-0.5775157133726561,2.1119772908838597,4.036555432991018
2025-01-17,2.3992243678475855,1.7812328611472195,-0.2732159973523274,0.013886354121406264,-0.3870405592707682,-0.45119766438855846,1.5939491405606132,3.5795907306343633
2025-01-21,3.415616818177236,3.751041395634047,0.6602953663716882,0.30581538962812793,-0.24442961312384215,0.3428855553797572,3.1081917034778472,3.3511011161330595
2025-01-22,3.9203405390452417,3.520537423995296,0.5692116808691194,0.09730242335379558,-0.32591932407960433,-0.09022819055332088,3.666069342366396,3.122618764954721
2025-01-23,4.466564403008011,4.2330338218623975,0.9562822850996522,-0.055588947376272735,-0.3666641795574854,-0.7579862723847808,3.566449421209561,2.8941364137764047
2025-01-24,4.162332673345137,4.819777858914165,1.5027493389596192,0.13899413388600568,-0.42777751079995374,-0.3789966806687639,4.223954581767719,2.8941364137764047
2025-01-27,2.7103586289873416,4.631177785012985,-0.1366079986761637,0.6672088439098722,-0.20370056554334104,0.8301730781990813,3.1281126475041,1.0662630777038329
2025-01-28,3.591918091375712,4.526401773628019,0.43260368219295575,0.6116198965335995,-0.20370056554334104,0.6677439039259658,3.9649367063496976,1.2947454288821492
2025-01-29,3.149402108033117,4.526401773628019,0.5009076815310376,0.5560200664346704,-0.22406904130792826,0.5233702922973649,3.606298909774841,1.5232277800604876
2025-01-30,3.7958825868776414,5.65800221703503,2.049181333664296,0.695035965766011,0.061105427293783876,0.9204083577051492,5.120541472692075,1.5232277800604876
2025-01-31,3.228929889925869,4.652137867402306,1.092907813353472,0.5560200664346704,0.16295571006545995,0.4692248712220737,5.3397098595447945,1.370908633715917
2025-02-03,2.4752796454434955,3.3528892989629133,0.5009076815310376,0.6466840289623965,0.47530395425068317,1.0253461252067941,5.937436986998645,2.284845301752214
2025-02-04,3.218554854152167,4.6102258361442106,2.11747656821355,0.7861134717550344,0.6181994425503046,1.333290232500639,6.973500888157913,2.665646799275101
2025-02-05,3.6956365912750977,5.616098319297458,1.6621194942225914,1.3021177669480188,0.8019188258146848,2.818688124075952,7.631006048716094,1.8278733360725719
2025-02-06,3.9514550270871363,6.056154313706141,2.1402650191668426,1.1905589769021896,0.8019188258146848,2.8368074872951787,7.371988173298072,1.9801997457401077
2025-02-07,3.021503509406287,5.2179380891058,2.185798097129288,0.8837423767888097,0.6590154335663678,2.2390244580211993,7.531386127559259,2.0563556872509103
2025-02-10,3.681799670483765,5.888514322194283,3.210384381567022,0.9116239122582748,0.7815029263579687,2.003529447793273,9.344496054459794,3.5795907306343633
2025-02-11,3.626494464435237,6.307618367734191,2.777771934585216,0.7442694031055241,0.4344800592859466,1.4057464185192936,8.965929713345911,4.341200989003102
2025-02-12,3.284235095974397,6.517186657545193,3.278697145693932,0.22829775608053104,0.1690970781947021,0.10149253646698497,9.085478179041772,3.274945174622279
2025-02-13,4.362845903108625,7.900259288500777,3.8251291403985865,0.8279575404045669,0.5977756391449152,1.586904605947792,10.141463024227315,3.5795907306343633
2025-02-14,4.349019601596504,7.942155052717825,4.462662350183466,1.1487040255300007,0.3936403564238189,2.202792820535504,8.507671995614196,3.8080730818126796
2025-02-18,4.642876295485698,8.675611532974226,4.963570031714504,0.7721835867429805,0.12826527928129217,1.1159145854919172,10.320781922514755,5.178981715528619
2025-02-19,4.7915355849390995,7.732603029947871,4.66758311298654,0.9116239122582748,0.005785690438364632,1.2064901347297985,10.42040184367159,6.092918383564894
2025-02-20,4.228023534446557,8.151715209008303,5.783244318137992,1.0371452354841715,-0.03503820452637196,1.53255360524287,10.460251332236892,6.397563939577
2025-02-21,2.3024190187042715,7.376362964534833,5.6466363194618285,1.483413043835502,0.4344800592859466,2.673768663085885,10.360631411080035,4.8743361595165124
2025-02-24,1.7804071113065145,7.271570686108819,4.03005866799051,1.6228751347961312,0.2099209731594609,2.9454953107995285,10.938437594507633,4.569683340181441
2025-02-25,1.2756621518801081,8.046939197623315,3.984516825239237,2.2643898704923338,0.5977756391449152,4.521468751612745,9.523814952747234,3.274945174622279
2025-02-26,1.3102279056604438,8.214587322655698,4.98634095309014,2.4177709637423606,0.8019188258146848,5.101139506620234,9.663284362469371,2.5133276529305304
2025-02-27,-0.2592803208296579,6.9362988366056255,3.14208038222894,2.29226052323912,0.6998551364284733,4.485244203079786,7.98964384529095,2.5133276529305304
2025-02-28,1.2791134176185492,7.020114765601293,1.8442693356500506,2.724598446578397,1.046870099551822,5.644571535189269,7.332138684732792,1.751710131238804
2025-03-03,-0.5358594474682787,7.816435225984586,0.8652073643859337,2.960982065599538,0.8934860713454729,6.187975207947338,8.726840382466916,0.990099872870065
2025-03-04,-1.7769558455680734,7.523051007177917,1.7304147287718674,2.667235615407626,0.07536415072386671,5.079390599594968,9.663284362469371,1.1805006216315084
2025-03-05,-0.6603067803566676,10.058676030409286,4.75864926891143,2.303567672088769,-0.57912232024524,4.207045341508886,9.922294637374595,0.913936668036297
2025-03-06,-2.5064047527646016,9.031851598387263,4.212208509417947,2.2196509976137424,-0.8245557348522392,3.9344467526074567,9.324567509920767,0.6854543168579585
2025-03-07,-2.0466112021714333,10.18440399066305,4.644812191610903,2.107754843165277,-0.8245557348522392,3.6254960140236436,9.404266487051348,1.4470645752266975
2025-03-10,-4.715480307343178,7.64877896743168,2.299635174429815,2.5833189409325996,-0.8040924117034054,4.679559486805185,8.447901563022665,0.8377734632025069
2025-03-11,-5.382710857735107,7.355402882145534,3.028234540139585,2.191660634917625,-1.1517871144137715,3.9889749771310434,9.723054795060904,1.370908633715917
2025-03-12,-4.915993537106678,8.151715209008303,3.392534222994459,1.981863507368753,-0.9881753766073476,3.389242485851862,10.181312512792617,1.4470645752266975
2025-03-13,-6.250444018611345,7.334442799756213,3.073776382890858,2.28957249074071,-0.8450111540523886,4.225221416350067,12.113970905389039,1.1424190192146133
2025-03-14,-4.2418710745170785,9.388099797320804,4.9180369537520585,2.037800701870318,-0.8859061845553073,3.698193224435675,12.15382039395434,1.4470645752266975
2025-03-17,-3.4501825719575607,10.687340232239674,6.352464763795962,2.177687219014901,-0.722286542800199,4.098003070367207,12.811317953999723,2.284845301752214
2025-03-18,-4.490776359573045,10.540644056076065,6.079240001654784,2.28957249074071,-0.6609360930971309,4.279756729826389,14.106399730577014,2.0563556872509103
2025-03-19,-3.405241782403534,11.043588431173212,6.2386101569177566,2.5973141222806584,-0.35413642088969466,4.697735561646388,14.58457839233498,2.665646799275101
2025-03-20,-3.636869500208939,10.18440399066305,5.282336636606955,2.6392670181568434,-0.41549477454144723,4.9158201039297245,14.445108982612842,2.817973208942637
2025-03-21,-3.598841861410973,9.578090703231501,4.79686374820234,2.555328578236482,-0.47686103214188424,4.37061583717413,13.508672603123184,2.208682096918446
2025-03-24,-1.814972865086839,9.725461961598558,5.115954650281429,2.107754843165277,-0.57912232024524,3.3165452754398306,12.970715908260889,2.5894908577642983
2025-03-25,-1.6490466276620541,10.31493072802574,5.001994865937287,2.2336244135164662,-0.5586748049937751,3.425594635534246,13.548522091688486,2.665646799275101
2025-03-26,-2.800250827374595,8.988621936804343,4.36382182656796,2.0098321046195355,-0.5586748049937751,2.807693158366642,13.409045081453552,2.5894908577642983
2025-03-27,-3.2113656021370285,9.114943644056318,5.047580532632701,1.9678574432980156,-0.4972927394959692,2.498742419782829,14.923295244883583,2.8941364137764047
2025-03-28,-5.140272713709015,7.872841190815727,3.269818414610981,2.555328578236482,-0.14960594073429867,3.898094602925073,15.819889736320736,2.5133276529305304
2025-03-31,-4.651106236861957,7.0097038593310845,3.155858630266839,2.73716799125725,-0.14960594073429867,4.697735561646388,17.473601708960107,3.8080730818126796
2025-04-01,-4.32847129635382,7.388636447004959,3.4977379832992206,3.059949545521179,0.0922706969638698,5.500304257851862,17.274361866646416,3.96039222815725
2025-04-02,-3.572166232072671,7.6833789637390515,3.5889005519012196,2.9757390375341863,0.07177575802028713,5.409097791819573,17.453680764933853,4.569683340181441
2025-04-03,-8.425654691836481,5.430759787126238,1.7199758652774788,3.5090142135975944,0.44073998664548864,6.1386857195031785,16.75632611581037,0.38080876084587434
2025-04-04,-13.799519690002004,-1.2428751376903358,-3.9779870575622267,3.5932138388619306,0.60472321004017,7.0871805079886885,14.086471186037986,-3.351108379456036
2025-04-07,-14.080527056065018,-3.390222158166234,-7.852602195684777,2.344258172135727,0.1537713216919867,4.077579797505493,11.775254052840435,-4.7981729546827445
2025-04-08,-15.437001922620496,-3.8954845866125964,-9.083362607728018,1.7548499125627615,0.35874442297381126,2.290043650935436,12.193669882519643,-7.006855051601191
2025-04-09,-6.857537590920937,3.283412766650362,-3.157480116200062,1.9934100761170193,-0.030714744594961818,2.6183755863272706,16.31799694261773,-3.1987819697885
2025-04-10,-10.691076141824718,1.2413135017498078,-4.411037743985425,1.179491247951181,0.2972517021943899,0.3201300170645238,19.167170770677554,-4.722009749848977
2025-04-11,-9.195828534746543,4.020244657924055,-1.7671830179061154,1.0672250809320882,0.23575898141496854,0.5572554864240908,21.458459359336057,-3.351108379456036
2025-04-14,-8.359730206592763,5.220231741893455,-0.8555047431531237,1.6425837455436687,0.5842282710965874,1.3598100047240713,20.721262822160092,-3.5034275258005954
2025-04-15,-8.519316734338023,5.936014082052088,-0.832716292199831,1.8951826213366552,0.522735550317166,1.688127762210434,21.418609870770755,-3.7319098769789227
2025-04-16,-10.420465050093796,5.704436485704245,-2.086265155196365,2.175848038884398,0.8301912502655773,2.271803775519521,25.383546577120477,-2.5894908577643094
2025-04-17,-10.233130345811514,6.841274916328444,-1.311343880529614,1.9513157048461904,0.9736874386653493,1.451002292850867,24.785819449666626,-1.8278733360725719
2025-04-21,-12.366713444591525,6.336004354361546,-1.1973928609743223,1.3899848697506823,0.8301912502655773,-0.2088334589495755,28.690970522399194,-2.5894908577643094
2025-04-22,-10.135985179733954,8.420210855012765,0.35245845314799684,1.5724228325180611,1.096672880224192,0.338369892480439,26.838018707446153,-2.361008506585982
2025-04-23,-8.606044387525102,8.735994789341417,1.332510845549706,1.7829164543175402,0.9326975607782062,1.2503636632758885,23.76967649253361,-3.0464628234439406
2025-04-24,-6.680620399529136,10.125460367428541,2.6088481594995327,2.3582751189291207,1.3631545101828069,2.2170841492717974,25.602714963973195,-2.284845301752214
2025-04-25,-6.108188154512639,10.378087514891465,2.266968806467151,2.695073619986421,1.3016538854547122,2.891966628613174,24.20801326623905,-2.0563629505738867
2025-04-28,-5.972887918286773,11.135977090800742,2.5404828066396323,2.9476724957794076,1.2401690686239863,3.4574098554590815,25.981273704574303,-2.5133276529305415
2025-04-29,-5.407400681863916,11.472818709764997,2.9051506106253067,3.214320966533779,1.3221567283469682,4.259978551664578,24.805740393692876,-3.7319098769789227
2025-04-30,-5.35189370951068,11.304397900282881,3.133061414524718,3.1441382880628366,1.568135515413327,3.6762954494027333,23.869296413690442,-5.255144920362387
2025-05-01,-4.7621201815684415,10.841242707587174,3.0874757478293047,2.8569323541930203,1.350397537003123,3.05757874266932,21.259219517022366,-4.950499364350291
2025-05-02,-3.277279468101546,12.862276154331598,5.8452902582527555,2.350123959652528,1.1244552598565383,2.032494908714133,21.478387903875106,-4.493527398670649
2025-05-05,-3.8254254215986605,13.072796066043857,6.68859441535703,2.2093341765266894,1.1244552598565383,1.5565567992414264,25.1046077576762,-5.178981715528619
2025-05-06,-4.606006158120001,13.051754648449322,6.16438992512065,2.4345956529834956,1.1449897185435542,1.812829529968396,28.651128634346712,-3.8080730818126907
2025-05-07,-4.210512343053685,12.651748109098815,4.842449414897754,2.6316817604588705,1.4736517128173032,2.25216028745987,26.73839878628932,-4.7981729546827445
2025-05-08,-3.4576797830693673,12.27280738790444,4.660115512904928,2.082626636530227,0.9806587214066687,1.1721583365800647,24.20801326623905,-3.7319098769789227
2025-05-09,-3.5652318427582097,13.009647412698655,5.412248336618375,2.1670983298611946,1.0217434466780695,1.3369055984011835,25.064758269110897,-2.817973208942637
2025-05-12,-0.33882934128079967,13.55700894337517,7.782597827314031,1.8151401961306046,0.5903775431745251,0.43994749638038844,21.53815833646664,-2.208682096918446
2025-05-13,0.33768245912773054,13.746479303972347,7.964931729306857,1.7729043494651098,0.5082080926317456,0.018934592785035953,22.09603597535519,-0.9139366680362859
2025-05-14,0.403596325092237,13.283332244797164,8.85381278831774,1.4209462157345198,0.32334263680786623,-0.5485218966407968,19.48595907868713,-1.5232277800604765
2025-05-15,0.8129695380666657,14.48332746228711,8.671487651113718,1.9700013396631633,0.7547006363627151,0.3118146754932605,21.3986889267445,-2.5133276529305415
2025-05-16,1.503339497824907,14.735946476229511,8.78543867066901,2.0403907898647544,0.795785361634116,0.4948727022577426,19.94421679641882,-2.9702996186101727
2025-05-19,1.583143380976737,15.662256861620927,9.241277808045512,2.0122480690513145,0.919039537448274,0.20199261954951808,21.478387903875106,-3.274945174622268
2025-05-20,1.250090927578107,16.209618392297422,9.013367004146101,1.8292115565373246,0.7547006363627151,-0.4570035166876818,23.76967649253361,-1.9040365409063398
2025-05-21,-0.5122846476549703,15.578050523640119,8.739853003973597,1.1956738565550573,0.3028002741721769,-1.9946186341913252,24.706120472536043,-2.0563629505738867
2025-05-22,-0.529636549859902,15.451736949908646,8.489144984332064,1.477264305529391,0.446588908673351,-1.5003768487279912,23.59035759424617,-2.6656540625980774
2025-05-23,-1.1124650692085014,15.851727222218104,8.944984121708565,1.632114566339271,0.8779548121768954,-1.2624219718971208,26.280141068557604,-2.0563629505738867
2025-05-27,0.9205109784763188,17.47276226313257,8.55751910198077,2.110791122789002,1.2271433611889648,-0.03597643518683524,24.148242833647494,-2.817973208942637
2025-05-28,0.3272755655164383,16.399096886415144,7.8965663764469785,1.8855296463321958,1.2682280864603435,-0.49361086866892556,23.869296413690442,-3.274945174622268
2025-05-29,0.6499105060245869,16.86224394559033,8.375185199987945,2.251570023192162,1.432574891494598,0.34842202747451534,24.606500551379206,-3.7319098769789227
2025-05-30,0.5666553571343158,17.009615203957384,7.12163633699141,2.4486670133902155,1.5763556220470765,0.6230126120976065,23.849375469664192,-4.493527398670649
2025-06-02,1.0800975062215779,18.356981679814368,7.873769160704858,2.2226655117921323,1.4878313967605195,-0.2957723754286712,27.057187094298875,-2.5133276529305415
2025-06-03,1.777423093852648,17.493828081288676,8.124468415557562,2.109670202354441,1.4878313967605195,-0.424387245102531,25.981273704574303,-1.8278733360725719
2025-06-04,1.7670055809621887,18.104346398830916,9.195692141350097,2.7452973850885076,1.5496007557439517,1.1007584045205965,26.75831973031557,-2.284845301752214
2025-06-05,1.2049908488361627,18.104346398830916,9.469188611944945,2.5475365488078605,1.2408092884675703,1.1007584045205965,26.100822170270188,-1.8278733360725719
2025-06-06,2.3845379047206405,18.483278986504793,9.947824965063546,1.9966640101940714,1.281980957174511,-0.13038710786039687,24.46703114165707,-1.1424262825376008
2025-06-09,2.4677930536108894,18.52539435577596,10.7455346906836,2.15204752441458,1.4466597280535787,-0.001765149233801111,25.004987836519344,-1.0662630777038329
2025-06-10,3.0090046177935648,18.799071054353966,11.566041632045753,2.3497974779725483,1.6525338794856514,0.4208782134931699,25.064758269110897,-1.3709086337159282
2025-06-11,2.734931641044991,18.778021503238882,11.930718200820234,2.6746685149882765,1.63193618920916,0.7883695238549038,25.762105317721584,0.22848235117831628
2025-06-12,3.064511590146801,19.7043318886303,11.9534978869847,3.056031765361533,1.8583843190716598,1.909267643127377,27.296276425177844,0.3046455560121064
2025-06-13,1.8468094641139965,18.25170952367745,10.266915867142634,2.6887942890083227,1.5290109694161558,0.953754791423167,28.989837886382517,3.122618764954721
2025-06-16,2.8528905943451255,18.841186423625132,11.292545161450906,2.491044335450354,1.4672574183300702,0.12687807625104686,27.116957526890427,3.122618764954721
2025-06-17,1.995978478968774,17.346456822921617,10.038987533665544,2.8159153724660824,1.5496007557439517,1.2293874520999504,27.15680701545571,5.178981715528619
2025-06-18,2.03414416839629,17.66224075725029,9.742702612117426,2.8724184685462673,1.7348693129508375,1.3396348452084705,26.4793809108713,5.5978648154683786
2025-06-20,1.7982368810752325,16.709472029595606,8.711814444512234,2.94303645592382,1.7348693129508375,1.2110199755346107,26.419610478279743,5.86442876906359
2025-06-23,2.7765592154901375,17.600702540968747,9.603272351438585,3.197278622839339,1.817212650364719,1.5968858514144202,26.857939651472407,2.208682096918446
2025-06-24,3.9769200585971776,19.14976405876989,11.980484671786694,3.508045651280356,1.8377945327438416,2.258405654829243,24.88543937082348,-0.38080876084586324
2025-06-25,3.8554992202794347,18.555602251000614,12.254778738164894,3.5362971993204484,1.75545119532996,2.3135293513835142,25.22414862285929,-0.6092911120241906
2025-06-26,4.750566405804069,19.850019508248984,13.009076464718916,3.832916688296084,1.8583843190716598,2.754526012770331,25.124528701702452,-0.22848235117832738
2025-06-27,5.225853484743026,20.592715667820194,12.894792383188157,3.5927894126779547,1.817212650364719,2.1849003038041603,22.83324011304395,-0.7616175216917376
2025-06-30,5.759291736554806,20.974665791608317,13.05479360324675,4.00241509381396,1.9201378701577232,3.1220385899902947,24.247862754804352,-0.6854543168579585
2025-07-01,5.759291736554806,20.88979250494456,13.51195622373631,3.924483916805066,2.010906816871194,3.240069653214106,25.363618032581424,-0.15232640966753586
2025-07-02,6.309094297606355,21.271750762253205,13.831967428642344,3.811118594796725,1.6808458236799773,2.649914337095005,26.14067165883547,1.4470645752266975
2025-07-03,7.185981277148845,21.42029324757566,14.33483842287091,3.556060223681312,1.845872368301249,2.0966499310670184,25.26399811142459,1.4470645752266975
2025-07-07,6.340410551952957,19.913672439866637,12.986226660243826,3.2159642576562897,1.7220965318737846,1.1745260467972862,25.363618032581424,1.2185822240483812
2025-07-08,6.333444304800917,20.783690729714245,13.42052194668064,3.159297920736126,1.4745527629675292,1.0269907622439067,24.048615311977862,1.4470645752266975
2025-07-09,7.001556255366048,21.61126830946971,13.397663377416723,3.5702186458693497,1.6602086136600525,2.0044368337447827,24.566651062813904,1.370908633715917
2025-07-10,7.286896287340694,21.696141596133444,13.51195622373631,3.584398833502722,1.5570699872525129,2.0966499310670184,24.86551082628443,0.913936668036297
2025-07-11,6.8345256129049625,20.677588954483927,13.351955003677695,3.159297920736126,1.3095183143975841,0.8056807464610571,26.12074311429644,2.284845301752214
2025-07-14,7.078110639084145,20.82613143980638,13.489097654472392,3.1451177331027536,1.3095183143975841,0.6581454619076554,25.622635907999445,1.4470645752266975
2025-07-15,6.514396822286894,19.616595602742272,14.311971088818165,2.8333712596218197,1.33013971652014,-0.024222951533681147,25.08467921313715,1.2185822240483812
2025-07-16,6.918046243775122,20.18953705546549,14.837709417099475,3.031763293817069,1.5776992933237644,0.16020324311081247,25.74218437369533,1.4470645752266975
2025-07-17,7.613991325110825,20.465393537543797,15.546298769914468,3.0601019036385013,1.5158034711613366,0.12331942197245649,25.443317009712008,2.1325188920846783
2025-07-18,7.554831320714439,20.18953705546549,15.409156119119793,3.230133562567006,1.4745527629675292,0.34462234880257014,25.78203386226061,2.4371644480967625
2025-07-21,7.6766238338040305,20.974665791608317,16.003461390404027,3.5277107311372236,1.804613756158746,1.1376422256589525,27.69475610980521,2.1325188920846783
2025-07-22,7.801888851190442,21.547607244331534,16.026311194879117,3.697764155511063,1.8871309804437297,1.6909066316869392,28.910138909251938,2.0563556872509103
2025-07-23,8.710102704358746,24.136441758828276,17.100628891128,3.4852028164050974,1.5364406811812614,1.1745260467972862,27.336125913743146,1.8278733360725719
2025-07-24,8.671820202860081,23.26642346898067,16.52919095389651,3.357679072208719,1.3714062326113163,1.0454362172894527,26.579000832028132,1.6755541897280235
2025-07-25,9.155507131642416,23.11788098365821,16.209179748990476,3.612737443324132,1.5983285993949936,1.5802622572246294,25.343697088555174,0.6854543168579585
2025-07-28,9.124190877295813,21.292971117299263,15.294863272800185,3.4426949016729713,1.7220965318737846,1.0454362172894527,24.566651062813904,1.751710131238804
2025-07-29,8.779690840924781,21.250530407207147,15.363438980591958,3.9811502537252297,1.845872368301249,2.5761396058655794,24.905360314849712,3.046455560120953
2025-07-30,8.65442582353837,20.33807140726742,14.426272699926578,3.711933460421779,1.7220965318737846,2.0228751998375705,22.7734620799396,2.817973208942637
2025-07-31,8.181188265484106,19.298298410571824,13.831967428642344,3.7260918826098166,1.804613756158746,2.188855939436518,23.55050810568087,1.8278733360725719
2025-08-01,6.389121185621294,18.873899443171062,13.237662157358109,4.624623879501266,2.170542868488412,3.5383940516313883,26.100822170270188,0.22848235117831628
2025-08-04,8.055912628818485,20.529054602681995,14.289121284343075,4.695720706676121,2.2739186133565292,3.7975590750788157,26.79816921888085,-0.07616320483376793
2025-08-05,7.579191947188191,20.74125815314265,14.654849627776944,4.738370096802913,2.2739186133565292,4.075247532051995,26.89778914003771,-0.9139366680362859
2025-08-06,8.306453282870518,21.67492937460791,15.15772062200551,4.653071316549351,2.170542868488412,3.519877707058394,26.638778865132462,-1.1424262825376008
2025-08-07,8.243820774177312,22.544947664455517,16.003461390404027,4.610411043699902,2.211888424066455,3.3902916508583125,27.674842766291754,-0.9139366680362859
2025-08-08,8.925843980488146,23.11788098365821,15.866309974820524,4.382940374541966,2.04649829780561,3.0015405712108034,27.634985677213674,-1.0662630777038329
2025-08-11,8.675303326436111,22.629829084639773,15.729167324025827,4.454026318994142,2.0051527422275672,3.112617371790627,25.86172523887842,-0.6854543168579585
2025-08-12,10.004560980414334,24.009111495031355,17.054911752600166,4.468250037518184,1.8811081715447653,2.6312916582308166,25.722255829156282,-1.0662630777038329
2025-08-13,10.536958542864983,24.582052947754573,18.38067371075216,4.852105431381881,2.211888424066455,3.427317251051565,26.100822170270188,-1.2947454288821492
2025-08-14,10.373411023979928,24.369857530814443,17.054911752600166,4.5535488177717465,1.9638071866495244,2.7053428586173656,25.32377614452892,-0.9139366680362859
2025-08-15,10.122870369927895,24.92157049497108,17.397790291558945,4.411376928867372,1.5916734746011407,2.0759289221899513,25.403467521146727,-1.2185822240483812
2025-08-18,10.164625375723379,24.794256498215226,18.28923943369647,4.297630711565725,1.6536957599425417,1.8352731543628042,25.204227678833035,-1.0662630777038329
2025-08-19,9.496524044437438,24.645722146413295,17.44350743008678,4.496675709120934,1.7777403306253436,2.372126634783389,24.506880630222348,-1.7517173945617914
2025-08-20,9.20770088888676,24.96401120506322,17.397790291558945,4.56776165357311,1.9224537271228082,2.5387382911767453,25.78203386226061,-0.7616175216917376
2025-08-21,8.831895217448317,24.369857530814443,17.19206316818367,4.311854430089768,1.7157180452839427,2.057426755522429,25.32377614452892,0.0
2025-08-22,10.71790044107177,26.385750592587964,19.249264283625767,4.837881712857839,1.8811081715447653,2.7979033146241727,26.678628353697764,0.22848235117831628
2025-08-25,10.1855028786211,24.815476853261288,18.746402054186028,4.695720706676121,1.6743724897058998,2.57576389137002,26.399681933740716,0.6854543168579585
2025-08-26,10.686584186725167,24.857917563353404,18.494957792282918,4.823679759779131,1.839754712018049,2.5572546357497616,27.276355481151594,0.0
2025-08-27,10.982362970148674,24.70937507803097,17.694942927201062,4.923202258556736,1.8604393457301027,2.4832034353632126,27.535373356569615,0.07616320483376793
2025-08-28,11.386012391636902,25.21864733209547,18.129238213637876,5.051150428937068,1.9431304568861663,3.0755917715973524,28.491730680085524,0.761610258368739
2025-08-29,10.72486668822381,24.582052947754573,17.786368439467903,4.923202258556736,1.9431304568861663,2.5387382911767453,29.707113479532232,0.913936668036297
2025-09-02,9.95583972746681,23.478618885920778,17.626358454620483,4.699246708819804,1.5266634966563108,1.8548741087059728,32.79538423898383,2.5133276529305304
2025-09-03,10.422121657648242,23.754475367999106,17.946369659526518,5.041584515713948,1.8167384134435416,2.82120470230085,33.89121097222188,1.5232277800604876
2025-09-04,11.39993426666177,24.518400016136898,17.44350743008678,5.440980437544218,2.0446566777617026,3.490196261910139,33.31341998981987,0.8377734632025069
2025-09-05,11.194621122702063,25.112553690385674,18.792119192713862,5.94022533983205,2.3554557480044203,4.902528317530641,35.006981451024544,-0.07616320483376793
2025-09-08,11.549559910521957,26.322081393929263,19.957862401229587,6.282574029448873,2.4383286499802814,6.073275952514234,36.56107350250706,0.6854543168579585
2025-09-09,11.692229926509267,25.982563846712736,20.41501625693032,6.082876068533727,2.396888247018003,5.590107111240417,36.302063227601835,0.913936668036297
2025-09-10,11.977559339204724,26.067445266896993,20.96360438968672,6.268306780034161,2.521209455904816,6.129023476910156,36.76031334482075,1.6755541897280235
2025-09-11,13.014521333335448,27.4679642993757,22.472226137161222,6.496539239778709,2.5833661083738857,6.686519987727602,36.54114495796803,0.8377734632025069
2025-09-12,12.850973814450395,26.9374635567446,22.24364044452205,6.368155760491723,2.3761719975112117,6.2591057598024635,36.840012321951335,1.370908633715917
2025-09-15,13.400776375501966,27.95601619839414,23.06652264365665,6.567853721406869,2.4797690529425376,6.537857559687565,38.23470641917268,2.4371644480967625
2025-09-16,13.247667608065772,27.807481846592207,23.843696469052222,6.582120970821581,2.5004932063980245,6.686519987727602,38.55350232769506,3.4272643209668274
2025-09-17,13.146752597873924,27.361862524145366,24.62086152965899,6.396679376598469,2.4797690529425376,6.444935567090693,37.47758893797047,2.5133276529305304
2025-09-18,13.860092058531336,27.765041136500066,24.04941482763867,6.125666934055163,2.3347315945489333,5.497192207596302,36.89978275454288,1.865954938489467
2025-09-19,14.288102106493316,27.18296574022885,23.888572187852564,6.168457799576599,2.3347315945489333,5.329942545455779,38.35426248538136,0.990099872870065
2025-09-22,14.78221716744532,27.865254242871316,24.233221214154632,5.968759838661453,2.3347315945489333,4.995443221174756,40.72524245065765,0.913936668036297
2025-09-23,14.166309593403724,27.673360093158085,24.21024870263595,6.182725048991289,2.314015345042142,5.683022014884531,41.34290572316333,1.9801997457401077
2025-09-24,13.748748916169816,26.777851349989533,23.98047976350497,5.968759838661453,2.314015345042142,5.311355311355315,40.047823946586036,2.665646799275101
2025-09-25,13.139796970001072,25.92499478844672,23.268217964170958,5.854643608789201,2.2518507886243766,5.237027641811665,40.62563013001361,3.4272643209668274
