DATE,Nonfarm_Payrolls,Unemployment_Rate,ADP_Employment,Job_Openings,Hires,Separations,Quits,Layoffs_Discharges
2013-04-01,135873.0,7.6,,3988.0,3.4,4422.0,1.7,1793.0
2013-04-06,,,112672000.0,,,,,
2013-04-13,,,112696000.0,,,,,
2013-04-20,,,112726000.0,,,,,
2013-04-27,,,112743000.0,,,,,
2013-05-01,136095.0,7.5,,4145.0,3.4,4442.0,1.6,1836.0
2013-05-04,,,112787000.0,,,,,
2013-05-11,,,112843000.0,,,,,
2013-05-18,,,112884000.0,,,,,
2013-05-25,,,112883000.0,,,,,
2013-06-01,136279.0,7.5,112914000.0,4150.0,3.3,4307.0,1.6,1761.0
2013-06-08,,,112925000.0,,,,,
2013-06-15,,,112937000.0,,,,,
2013-06-22,,,112982000.0,,,,,
2013-06-29,,,113006000.0,,,,,
2013-07-01,136391.0,7.3,,3885.0,3.3,4421.0,1.7,1713.0
2013-07-06,,,113066000.0,,,,,
2013-07-13,,,113112000.0,,,,,
2013-07-20,,,113171000.0,,,,,
2013-07-27,,,113203000.0,,,,,
2013-08-01,136646.0,7.2,,4085.0,3.5,4493.0,1.7,1816.0
2013-08-03,,,113255000.0,,,,,
2013-08-10,,,113312000.0,,,,,
2013-08-17,,,113361000.0,,,,,
2013-08-24,,,113469000.0,,,,,
2013-08-31,,,113584000.0,,,,,
2013-09-01,136821.0,7.2,,4128.0,3.5,4519.0,1.7,1892.0
2013-09-07,,,113545000.0,,,,,
2013-09-14,,,113535000.0,,,,,
2013-09-21,,,113591000.0,,,,,
2013-09-28,,,113600000.0,,,,,
2013-10-01,137041.0,7.2,,4222.0,3.3,4350.0,1.7,1675.0
2013-10-05,,,113602000.0,,,,,
2013-10-12,,,113625000.0,,,,,
2013-10-19,,,113653000.0,,,,,
2013-10-26,,,113658000.0,,,,,
2013-11-01,137316.0,6.9,,4119.0,3.4,4367.0,1.7,1630.0
2013-11-02,,,113730000.0,,,,,
2013-11-09,,,113786000.0,,,,,
2013-11-16,,,113847000.0,,,,,
2013-11-23,,,113935000.0,,,,,
2013-11-30,,,114123000.0,,,,,
2013-12-01,137373.0,6.7,,4121.0,3.4,4392.0,1.7,1770.0
2013-12-07,,,114299000.0,,,,,
2013-12-14,,,114427000.0,,,,,
2013-12-21,,,114349000.0,,,,,
2013-12-28,,,114381000.0,,,,,
2014-01-01,137561.0,6.6,,4127.0,3.4,4435.0,1.7,1806.0
2014-01-04,,,114416000.0,,,,,
2014-01-11,,,114460000.0,,,,,
2014-01-18,,,114499000.0,,,,,
2014-01-25,,,114591000.0,,,,,
2014-02-01,137712.0,6.7,114642000.0,4373.0,3.4,4549.0,1.8,1767.0
2014-02-08,,,114671000.0,,,,,
2014-02-15,,,114719000.0,,,,,
2014-02-22,,,114771000.0,,,,,
2014-03-01,137985.0,6.7,114821000.0,4388.0,3.5,4518.0,1.8,1703.0
2014-03-08,,,114864000.0,,,,,
2014-03-15,,,114908000.0,,,,,
2014-03-22,,,115013000.0,,,,,
2014-03-29,,,115088000.0,,,,,
2014-04-01,138297.0,6.2,,4566.0,3.5,4597.0,1.8,1764.0
2014-04-05,,,115101000.0,,,,,
2014-04-12,,,115181000.0,,,,,
2014-04-19,,,115251000.0,,,,,
2014-04-26,,,115297000.0,,,,,
2014-05-01,138512.0,6.3,,4747.0,3.5,4572.0,1.8,1710.0
2014-05-03,,,115325000.0,,,,,
2014-05-10,,,115383000.0,,,,,
2014-05-17,,,115450000.0,,,,,
2014-05-24,,,115512000.0,,,,,
2014-05-31,,,115587000.0,,,,,
2014-06-01,138849.0,6.1,,4982.0,3.5,4612.0,1.8,1761.0
2014-06-07,,,115671000.0,,,,,
2014-06-14,,,115736000.0,,,,,
2014-06-21,,,115767000.0,,,,,
2014-06-28,,,115823000.0,,,,,
2014-07-01,139073.0,6.2,,4846.0,3.6,4748.0,1.9,1781.0
2014-07-05,,,115913000.0,,,,,
2014-07-12,,,115982000.0,,,,,
2014-07-19,,,116037000.0,,,,,
2014-07-26,,,116097000.0,,,,,
2014-08-01,139269.0,6.1,,5349.0,3.5,4623.0,1.8,1699.0
2014-08-02,,,116156000.0,,,,,
2014-08-09,,,116215000.0,,,,,
2014-08-16,,,116274000.0,,,,,
2014-08-23,,,116275000.0,,,,,
2014-08-30,,,116294000.0,,,,,
2014-09-01,139563.0,5.9,,4914.0,3.7,4855.0,2.0,1718.0
2014-09-06,,,116357000.0,,,,,
2014-09-13,,,116419000.0,,,,,
2014-09-20,,,116455000.0,,,,,
2014-09-27,,,116521000.0,,,,,
2014-10-01,139797.0,5.7,,5012.0,3.7,4937.0,1.9,1835.0
2014-10-04,,,116621000.0,,,,,
2014-10-11,,,116722000.0,,,,,
2014-10-18,,,116721000.0,,,,,
2014-10-25,,,116798000.0,,,,,
2014-11-01,140090.0,5.8,116859000.0,4843.0,3.6,4682.0,1.9,1726.0
2014-11-08,,,116918000.0,,,,,
2014-11-15,,,116952000.0,,,,,
2014-11-22,,,116974000.0,,,,,
2014-11-29,,,117052000.0,,,,,
2014-12-01,140364.0,5.6,,5130.0,3.7,4827.0,1.8,1857.0
2014-12-06,,,117143000.0,,,,,
2014-12-13,,,117219000.0,,,,,
2014-12-20,,,117190000.0,,,,,
2014-12-27,,,117229000.0,,,,,
2015-01-01,140568.0,5.7,,5344.0,3.6,4886.0,2.0,1789.0
2015-01-03,,,117298000.0,,,,,
2015-01-10,,,117338000.0,,,,,
2015-01-17,,,117345000.0,,,,,
2015-01-24,,,117400000.0,,,,,
2015-01-31,,,117428000.0,,,,,
2015-02-01,140827.0,5.5,,5466.0,3.6,4869.0,1.9,1757.0
2015-02-07,,,117441000.0,,,,,
2015-02-14,,,117471000.0,,,,,
2015-02-21,,,117522000.0,,,,,
2015-02-28,,,117560000.0,,,,,
2015-03-01,140923.0,5.4,,5210.0,3.6,5102.0,2.0,1973.0
2015-03-07,,,117589000.0,,,,,
2015-03-14,,,117609000.0,,,,,
2015-03-21,,,117617000.0,,,,,
2015-03-28,,,117664000.0,,,,,
2015-04-01,141196.0,5.4,,5598.0,3.7,4944.0,1.9,1856.0
2015-04-04,,,117717000.0,,,,,
2015-04-11,,,117789000.0,,,,,
2015-04-18,,,117873000.0,,,,,
2015-04-25,,,117954000.0,,,,,
2015-05-01,141538.0,5.6,,5563.0,3.6,4825.0,1.9,1711.0
2015-05-02,,,118035000.0,,,,,
2015-05-09,,,118083000.0,,,,,
2015-05-16,,,118183000.0,,,,,
2015-05-23,,,118236000.0,,,,,
2015-05-30,,,118260000.0,,,,,
2015-06-01,141709.0,5.3,,5248.0,3.6,4978.0,1.9,1821.0
2015-06-06,,,118269000.0,,,,,
2015-06-13,,,118328000.0,,,,,
2015-06-20,,,118395000.0,,,,,
2015-06-27,,,118447000.0,,,,,
2015-07-01,141991.0,5.2,,6056.0,3.6,4848.0,1.9,1703.0
2015-07-04,,,118476000.0,,,,,
2015-07-11,,,118507000.0,,,,,
2015-07-18,,,118573000.0,,,,,
2015-07-25,,,118591000.0,,,,,
2015-08-01,142125.0,5.1,118618000.0,5467.0,3.6,5032.0,2.0,1773.0
2015-08-08,,,118652000.0,,,,,
2015-08-15,,,118716000.0,,,,,
2015-08-22,,,118785000.0,,,,,
2015-08-29,,,118831000.0,,,,,
2015-09-01,142275.0,5.0,,5488.0,3.7,5110.0,2.0,1964.0
2015-09-05,,,118912000.0,,,,,
2015-09-12,,,119022000.0,,,,,
2015-09-19,,,119079000.0,,,,,
2015-09-26,,,119107000.0,,,,,
2015-10-01,142579.0,5.0,,5773.0,3.7,5032.0,2.0,1845.0
2015-10-03,,,119120000.0,,,,,
2015-10-10,,,119194000.0,,,,,
2015-10-17,,,119251000.0,,,,,
2015-10-24,,,119291000.0,,,,,
2015-10-31,,,119332000.0,,,,,
2015-11-01,142808.0,5.1,,5708.0,3.8,5089.0,2.0,1779.0
2015-11-07,,,119361000.0,,,,,
2015-11-14,,,119353000.0,,,,,
2015-11-21,,,119395000.0,,,,,
2015-11-28,,,119464000.0,,,,,
2015-12-01,143077.0,5.0,,5845.0,3.9,5225.0,2.1,1803.0
2015-12-05,,,119480000.0,,,,,
2015-12-12,,,119499000.0,,,,,
2015-12-19,,,119498000.0,,,,,
2015-12-26,,,119612000.0,,,,,
2016-01-01,143210.0,4.8,,6012.0,3.6,5099.0,2.0,1805.0
2016-01-02,,,119647000.0,,,,,
2016-01-09,,,119626000.0,,,,,
2016-01-16,,,119718000.0,,,,,
2016-01-23,,,119825000.0,,,,,
2016-01-30,,,119867000.0,,,,,
2016-02-01,143407.0,4.9,,5770.0,3.8,5265.0,2.1,1894.0
2016-02-06,,,119881000.0,,,,,
2016-02-13,,,119968000.0,,,,,
2016-02-20,,,120022000.0,,,,,
2016-02-27,,,120059000.0,,,,,
2016-03-01,143662.0,5.0,,6129.0,3.7,5133.0,2.0,1850.0
2016-03-05,,,120068000.0,,,,,
2016-03-12,,,120126000.0,,,,,
2016-03-19,,,120252000.0,,,,,
2016-03-26,,,120281000.0,,,,,
2016-04-01,143855.0,5.1,,5803.0,3.7,5110.0,2.1,1771.0
2016-04-02,,,120298000.0,,,,,
2016-04-09,,,120341000.0,,,,,
2016-04-16,,,120372000.0,,,,,
2016-04-23,,,120379000.0,,,,,
2016-04-30,,,120371000.0,,,,,
2016-05-01,143900.0,4.8,,5777.0,3.6,5176.0,2.1,1825.0
2016-05-07,,,120374000.0,,,,,
2016-05-14,,,120421000.0,,,,,
2016-05-21,,,120407000.0,,,,,
2016-05-28,,,120459000.0,,,,,
2016-06-01,144146.0,4.9,,5742.0,3.7,5118.0,2.1,1750.0
2016-06-04,,,120542000.0,,,,,
2016-06-11,,,120638000.0,,,,,
2016-06-18,,,120685000.0,,,,,
2016-06-25,,,120728000.0,,,,,
2016-07-01,144520.0,4.8,,5962.0,3.8,5065.0,2.1,1759.0
2016-07-02,,,120769000.0,,,,,
2016-07-09,,,120857000.0,,,,,
2016-07-16,,,120896000.0,,,,,
2016-07-23,,,120913000.0,,,,,
2016-07-30,,,120942000.0,,,,,
2016-08-01,144662.0,4.9,,5677.0,3.7,5204.0,2.1,1860.0
2016-08-06,,,120999000.0,,,,,
2016-08-13,,,121019000.0,,,,,
2016-08-20,,,121048000.0,,,,,
2016-08-27,,,121088000.0,,,,,
2016-09-01,144967.0,5.0,,5868.0,3.7,4985.0,2.1,1588.0
2016-09-03,,,121130000.0,,,,,
2016-09-10,,,121169000.0,,,,,
2016-09-17,,,121199000.0,,,,,
2016-09-24,,,121254000.0,,,,,
2016-10-01,145066.0,4.9,121300000.0,5591.0,3.6,5125.0,2.1,1664.0
2016-10-08,,,121344000.0,,,,,
2016-10-15,,,121356000.0,,,,,
2016-10-22,,,121397000.0,,,,,
2016-10-29,,,121439000.0,,,,,
2016-11-01,145183.0,4.7,,5971.0,3.7,5139.0,2.1,1751.0
2016-11-05,,,121547000.0,,,,,
2016-11-12,,,121571000.0,,,,,
2016-11-19,,,121598000.0,,,,,
2016-11-26,,,121673000.0,,,,,
2016-12-01,145408.0,4.7,,5964.0,3.7,5071.0,2.1,1708.0
2016-12-03,,,121715000.0,,,,,
2016-12-10,,,121735000.0,,,,,
2016-12-17,,,121677000.0,,,,,
2016-12-24,,,121798000.0,,,,,
2016-12-31,,,121832000.0,,,,,
2017-01-01,145628.0,4.7,,5617.0,3.8,5320.0,2.2,1745.0
2017-01-07,,,121818000.0,,,,,
2017-01-14,,,121905000.0,,,,,
2017-01-21,,,121921000.0,,,,,
2017-01-28,,,121926000.0,,,,,
2017-02-01,145848.0,4.6,,5923.0,3.7,5176.0,2.1,1711.0
2017-02-04,,,121905000.0,,,,,
2017-02-11,,,121930000.0,,,,,
2017-02-18,,,121991000.0,,,,,
2017-02-25,,,121995000.0,,,,,
2017-03-01,145969.0,4.4,,5811.0,3.7,5280.0,2.2,1762.0
2017-03-04,,,122014000.0,,,,,
2017-03-11,,,122045000.0,,,,,
2017-03-18,,,122097000.0,,,,,
2017-03-25,,,122101000.0,,,,,
2017-04-01,146174.0,4.4,122105000.0,6091.0,3.6,5091.0,2.1,1710.0
2017-04-08,,,122148000.0,,,,,
2017-04-15,,,122244000.0,,,,,
2017-04-22,,,122289000.0,,,,,
2017-04-29,,,122344000.0,,,,,
2017-05-01,146380.0,4.4,,5826.0,3.7,5270.0,2.1,1794.0
2017-05-06,,,122380000.0,,,,,
2017-05-13,,,122485000.0,,,,,
2017-05-20,,,122518000.0,,,,,
2017-05-27,,,122548000.0,,,,,
2017-06-01,146583.0,4.3,,6305.0,3.8,5463.0,2.2,1970.0
2017-06-03,,,122600000.0,,,,,
2017-06-10,,,122639000.0,,,,,
2017-06-17,,,122674000.0,,,,,
2017-06-24,,,122705000.0,,,,,
2017-07-01,146772.0,4.3,122732000.0,6238.0,3.7,5338.0,2.1,1910.0
2017-07-08,,,122798000.0,,,,,
2017-07-15,,,122839000.0,,,,,
2017-07-22,,,122866000.0,,,,,
2017-07-29,,,122900000.0,,,,,
2017-08-01,146919.0,4.4,,6276.0,3.8,5334.0,2.1,1868.0
2017-08-05,,,122957000.0,,,,,
2017-08-12,,,123004000.0,,,,,
2017-08-19,,,123041000.0,,,,,
2017-08-26,,,123101000.0,,,,,
2017-09-01,147007.0,4.3,,6320.0,3.7,5289.0,2.2,1787.0
2017-09-02,,,123165000.0,,,,,
2017-09-09,,,123207000.0,,,,,
2017-09-16,,,123250000.0,,,,,
2017-09-23,,,123258000.0,,,,,
2017-09-30,,,123304000.0,,,,,
2017-10-01,147150.0,4.2,,6408.0,3.8,5397.0,2.2,1837.0
2017-10-07,,,123335000.0,,,,,
2017-10-14,,,123359000.0,,,,,
2017-10-21,,,123383000.0,,,,,
2017-10-28,,,123429000.0,,,,,
2017-11-01,147373.0,4.2,,6271.0,3.7,5283.0,2.2,1747.0
2017-11-04,,,123516000.0,,,,,
2017-11-11,,,123537000.0,,,,,
2017-11-18,,,123569000.0,,,,,
2017-11-25,,,123640000.0,,,,,
2017-12-01,147523.0,4.1,,6336.0,3.7,5249.0,2.2,1732.0
2017-12-02,,,123710000.0,,,,,
2017-12-09,,,123766000.0,,,,,
2017-12-16,,,123783000.0,,,,,
2017-12-23,,,123903000.0,,,,,
2017-12-30,,,123911000.0,,,,,
2018-01-01,147660.0,4.0,,6621.0,3.7,5288.0,2.0,1932.0
2018-01-06,,,123970000.0,,,,,
2018-01-13,,,124027000.0,,,,,
2018-01-20,,,124038000.0,,,,,
2018-01-27,,,124096000.0,,,,,
2018-02-01,148054.0,4.1,,6552.0,3.8,5319.0,2.2,1771.0
2018-02-03,,,124151000.0,,,,,
2018-02-10,,,124203000.0,,,,,
2018-02-17,,,124253000.0,,,,,
2018-02-24,,,124340000.0,,,,,
2018-03-01,148280.0,4.0,,6818.0,3.8,5500.0,2.2,1795.0
2018-03-03,,,124393000.0,,,,,
2018-03-10,,,124448000.0,,,,,
2018-03-17,,,124444000.0,,,,,
2018-03-24,,,124516000.0,,,,,
2018-03-31,,,124535000.0,,,,,
2018-04-01,148422.0,4.0,,6877.0,3.8,5441.0,2.3,1727.0
2018-04-07,,,124512000.0,,,,,
2018-04-14,,,124526000.0,,,,,
2018-04-21,,,124519000.0,,,,,
2018-04-28,,,124542000.0,,,,,
2018-05-01,148740.0,3.8,,7016.0,3.9,5492.0,2.3,1775.0
2018-05-05,,,124575000.0,,,,,
2018-05-12,,,124636000.0,,,,,
2018-05-19,,,124695000.0,,,,,
2018-05-26,,,124692000.0,,,,,
2018-06-01,148959.0,4.0,,7230.0,3.9,5566.0,2.3,1822.0
2018-06-02,,,124758000.0,,,,,
2018-06-09,,,124801000.0,,,,,
2018-06-16,,,124843000.0,,,,,
2018-06-23,,,124910000.0,,,,,
2018-06-30,,,124928000.0,,,,,
2018-07-01,149020.0,3.8,,7190.0,3.8,5577.0,2.3,1806.0
2018-07-07,,,124980000.0,,,,,
2018-07-14,,,125014000.0,,,,,
2018-07-21,,,125069000.0,,,,,
2018-07-28,,,125109000.0,,,,,
2018-08-01,149279.0,3.8,,7208.0,3.9,5543.0,2.3,1803.0
2018-08-04,,,125169000.0,,,,,
2018-08-11,,,125224000.0,,,,,
2018-08-18,,,125258000.0,,,,,
2018-08-25,,,125283000.0,,,,,
2018-09-01,149358.0,3.7,125291000.0,7411.0,3.8,5494.0,2.3,1764.0
2018-09-08,,,125321000.0,,,,,
2018-09-15,,,125336000.0,,,,,
2018-09-22,,,125364000.0,,,,,
2018-09-29,,,125416000.0,,,,,
2018-10-01,149526.0,3.8,,7304.0,4.0,5602.0,2.3,1813.0
2018-10-06,,,125503000.0,,,,,
2018-10-13,,,125591000.0,,,,,
2018-10-20,,,125650000.0,,,,,
2018-10-27,,,125661000.0,,,,,
2018-11-01,149617.0,3.8,,7594.0,3.9,5793.0,2.3,1938.0
2018-11-03,,,125700000.0,,,,,
2018-11-10,,,125786000.0,,,,,
2018-11-17,,,125786000.0,,,,,
2018-11-24,,,125830000.0,,,,,
2018-12-01,149809.0,3.9,125784000.0,7489.0,3.9,5554.0,2.3,1839.0
2018-12-08,,,125780000.0,,,,,
2018-12-15,,,125808000.0,,,,,
2018-12-22,,,125941000.0,,,,,
2018-12-29,,,126152000.0,,,,,
2019-01-01,150059.0,4.0,,7502.0,3.9,5549.0,2.3,1705.0
2019-01-05,,,126172000.0,,,,,
2019-01-12,,,126217000.0,,,,,
2019-01-19,,,126232000.0,,,,,
2019-01-26,,,126320000.0,,,,,
2019-02-01,150065.0,3.8,,7066.0,3.8,5653.0,2.4,1763.0
2019-02-02,,,126360000.0,,,,,
2019-02-09,,,126355000.0,,,,,
2019-02-16,,,126376000.0,,,,,
2019-02-23,,,126380000.0,,,,,
2019-03-01,150295.0,3.8,,7317.0,3.8,5543.0,2.3,1690.0
2019-03-02,,,126356000.0,,,,,
2019-03-09,,,126323000.0,,,,,
2019-03-16,,,126340000.0,,,,,
2019-03-23,,,126319000.0,,,,,
2019-03-30,,,126316000.0,,,,,
2019-04-01,150593.0,3.7,,7272.0,4.0,5777.0,2.3,1963.0
2019-04-06,,,126343000.0,,,,,
2019-04-13,,,126393000.0,,,,,
2019-04-20,,,126519000.0,,,,,
2019-04-27,,,126622000.0,,,,,
2019-05-01,150621.0,3.6,,7275.0,3.8,5556.0,2.3,1775.0
2019-05-04,,,126586000.0,,,,,
2019-05-11,,,126485000.0,,,,,
2019-05-18,,,126505000.0,,,,,
2019-05-25,,,126498000.0,,,,,
