DATE,Germany,France,Japan,UK,Switzerland,Canada,Australia
2000-01-31,5.53952380952381,5.66,1.6909999999999998,5.8227,3.784,6.4915,7.177894737000001
2000-02-29,5.508571428571429,5.62,1.796,5.6347,3.868,6.338571428571429,6.957619048
2000-03-31,5.33304347826087,5.43,1.819,5.3707,4.155,6.02826086956522,6.570434783
2000-04-30,5.22555555555556,5.33,1.74,5.3213,4.0760000000000005,5.924210526315791,6.264705882
2000-05-31,5.37818181818182,5.5,1.705,5.4033,4.19,6.215,6.465652174
2000-06-30,5.19136363636364,5.32,1.664,5.2097,4.008,5.895454545454551,6.172380952
2000-07-31,5.266190476190481,5.4,1.689,5.2388,3.976,5.8635,6.161904762000001
2000-08-31,5.210434782608701,5.36,1.75,5.3312,3.84,5.76636363636364,6.227391304
2000-09-30,5.263333333333329,5.42,1.876,5.3873,3.954,5.7295,6.136190476
2000-10-31,5.20714285714286,5.36,1.815,5.2179,3.927,5.723333333333329,6.107954545
2000-11-30,5.15363636363636,5.29,1.764,5.0983,3.771,5.72714285714286,5.989545455
2000-12-31,4.890526315789471,5.04,1.624,4.9118,3.552,5.40210526315789,5.543157895
2001-01-31,4.80318181818182,4.94,1.508,4.8471,3.497,5.41863636363636,5.40547619
2001-02-28,4.7775,4.93,1.415,4.8248,3.492,5.43,5.32125
2001-03-31,4.6677272727272685,4.84,1.169,4.703,3.327,5.30136363636364,5.130681818
2001-04-30,4.827894736842112,5.0,1.315,4.9468,3.529,5.5915,5.5772222220000005
2001-05-31,5.046818181818179,5.21,1.25,5.1153,3.556,5.85136363636364,5.943478261
2001-06-30,5.0,5.15,1.152,5.1951,3.383,5.71809523809524,5.89675
2001-07-31,5.01590909090909,5.15,1.305,5.2037,3.357,5.80047619047619,6.086363636000001
2001-08-31,4.82391304347826,4.95,1.343,4.9854,3.317,5.530909090909089,5.761521739
2001-09-30,4.813,4.94,1.346,4.9876,3.302,5.30263157894737,5.57825
2001-10-31,4.5995652173913,4.72,1.3630000000000002,4.8253,3.005,5.232727272727272,5.4076086960000005
2001-11-30,4.447727272727271,4.57,1.328,4.6271,3.261,5.177142857142861,5.457727273
2001-12-31,4.73588235294118,4.87,1.334,4.8928,3.555,5.40842105263158,5.816842105
2002-01-31,4.8627272727272715,4.93,1.42,4.9171,3.59,5.34363636363636,5.858333332999999
2002-02-28,4.9195,4.99,1.501,4.9251,3.61,5.321000000000001,5.94575
2002-03-31,5.161,5.24,1.421,5.2202,3.636,5.667000000000001,6.309
2002-04-30,5.1552380952381,5.24,1.394,5.2331,3.528,5.658636363636361,6.294
2002-05-31,5.1677272727272685,5.26,1.365,5.2689,3.465,5.59590909090909,6.215217391
2002-06-30,5.0175,5.11,1.328,5.099,3.299,5.424,6.007631579
2002-07-31,4.86739130434783,4.96,1.296,5.0027,3.248,5.2904545454545495,5.859782609
2002-08-31,4.5895454545454495,4.67,1.255,4.746,3.192,5.12047619047619,5.648409091
2002-09-30,4.38523809523809,4.46,1.129,4.5006,2.761,4.8855,5.4357142860000005
2002-10-31,4.46391304347826,4.55,1.095,4.6160000000000005,2.863,5.1272727272727305,5.659130435
2002-11-30,4.47761904761905,4.53,0.979,4.6378,2.799,5.0895,5.49952381
2002-12-31,4.33555555555556,4.38,0.975,4.5644,2.396,4.9675,5.395
2003-01-31,4.18,4.22,0.8359999999999999,4.3899,2.396,4.961818181818179,5.275
2003-02-28,3.955,4.01,0.8279999999999998,4.2131,2.375,5.012,5.16775
2003-03-31,4.0004761904761885,4.1,0.724,4.3243,2.537,4.99714285714286,5.271666667
2003-04-30,4.147,4.22,0.6629999999999999,4.4663,2.659,5.05190476190476,5.346052632
2003-05-31,3.815238095238101,3.89,0.577,4.2197,2.358,4.67190476190476,5.028181818
2003-06-30,3.6166666666666702,3.69,0.529,4.1127,2.607,4.28809523809524,4.80275
2003-07-31,3.97260869565217,4.01,0.956,4.4078,2.6660000000000004,4.68318181818182,5.232826087
2003-08-31,4.13,4.16,1.406,4.604,2.875,4.902,5.524047619
2003-09-30,4.17136363636364,4.23,1.42,4.7132,2.777,4.757142857142861,5.512954545
2003-10-31,4.22130434782609,4.28,1.4369999999999998,4.9071,2.882,4.815454545454551,5.608695652000001
2003-11-30,4.353,4.41,1.333,5.065,2.9930000000000003,4.85684210526316,5.874
2003-12-31,4.291052631578952,4.34,1.33,4.896,2.78,4.729047619047621,5.757380952
2004-01-31,4.17095238095238,4.2,1.33,4.7875,2.852,4.58619047619048,5.7005
2004-02-29,4.11,4.14,1.211,4.8056,2.681,4.4515,5.6205
2004-03-31,3.9134782608695695,3.98,1.418,4.7088,2.632,4.260434782608701,5.415434783
2004-04-30,4.097,4.18,1.52,4.957,2.809,4.612857142857139,5.803
2004-05-31,4.253333333333329,4.34,1.505,5.1118,2.888,4.773,5.958095238
2004-06-30,4.312727272727272,4.39,1.807,5.2,3.04,4.93272727272727,5.84547619
2004-07-31,4.2368181818181805,4.27,1.808,5.1083,2.957,4.75,5.717727273
2004-08-31,4.0804545454545496,4.11,1.588,5.0071,2.825,4.63095238095238,5.583181818
2004-09-30,4.01636363636364,4.09,1.393,4.9109,2.75,4.60238095238095,5.412045455
2004-10-31,3.894761904761899,3.98,1.483,4.7683,2.623,4.55,5.401428571
2004-11-30,3.7804545454545497,3.86,1.452,4.6903,2.443,4.484761904761911,5.4
2004-12-31,3.57952380952381,3.64,1.3969999999999998,4.5316,2.382,4.3204761904761915,5.231904762
2005-01-31,3.5647619047619,3.58,1.31,4.5419,2.249,4.2605,5.351842105
2005-02-28,3.5439999999999996,3.6,1.419,4.5884,2.381,4.205,5.39775
2005-03-31,3.69619047619048,3.75,1.325,4.796,2.355,4.35818181818182,5.652619047999999
2005-04-30,3.4823809523809506,3.54,1.257,4.6218,2.074,4.19380952380952,5.472
2005-05-31,3.30409090909091,3.38,1.238,4.4173,2.014,4.07380952380952,5.287727273
2005-06-30,3.1263636363636405,3.2,1.143,4.2847,1.999,3.82818181818182,5.14047619
2005-07-31,3.2057142857142895,3.27,1.295,4.3011,1.955,3.8995,5.190238095
2005-08-31,3.23260869565217,3.3,1.365,4.3249,1.928,3.9204545454545503,5.218695652
2005-09-30,3.06772727272727,3.13,1.45,4.2109,1.95,3.868571428571431,5.186363636
2005-10-31,3.23857142857143,3.29,1.513,4.3482,2.097,4.047,5.400238095
2005-11-30,3.44818181818182,3.5,1.454,4.3129,2.184,4.107142857142859,5.435227273
2005-12-31,3.3376190476190497,3.38,1.4880000000000002,4.2186,1.96,4.041,5.3465
2006-01-31,3.32136363636364,3.34,1.547,4.0752,2.153,4.0290476190476205,5.2035
2006-02-28,3.4725,3.51,1.598,4.1543,2.252,4.17,5.272
2006-03-31,3.6373913043478296,3.69,1.759,4.3177,2.517,4.199565217391299,5.341304348
2006-04-30,3.895,3.95,1.956,4.5177,2.752,4.415789473684209,5.579705882000001
2006-05-31,3.96272727272727,4.0,1.849,4.6488,2.7,4.39954545454545,5.75
2006-06-30,3.9604545454545503,4.01,1.901,4.6645,2.8480000000000003,4.44136363636364,5.737857143
2006-07-31,4.01,4.03,1.927,4.656000000000001,2.742,4.444,5.834047619
2006-08-31,3.88391304347826,3.9,1.668,4.6535,2.547,4.25272727272727,5.77326087
2006-09-30,3.75380952380952,3.77,1.628,4.5522,2.369,4.06857142857143,5.601666667000001
2006-10-31,3.7877272727272704,3.81,1.718,4.6155,2.495,4.10666666666667,5.665
2006-11-30,3.7140909090909098,3.74,1.69,4.5452,2.341,3.9995238095238097,5.599545455
2006-12-31,3.7705263157894704,3.81,1.645,4.6195,2.489,3.966315789473681,5.696578947000001
2007-01-31,4.01681818181818,4.07,1.705,4.8694,2.619,4.12181818181818,5.877619048
2007-02-28,4.049,4.1,1.64,4.896,2.556,4.1175,5.80925
2007-03-31,3.9409090909090896,4.0,1.629,4.8194,2.702,4.04590909090909,5.736818182
2007-04-30,4.1521052631579,4.21,1.653,5.0439,2.801,4.1715,5.909722222
2007-05-31,4.2790476190476205,4.34,1.733,5.1458,3.032,4.29272727272727,5.920869565
2007-06-30,4.560476190476191,4.62,1.903,5.4321,3.194,4.612857142857139,6.20475
2007-07-31,4.505,4.58,1.809,5.4084,3.108,4.59,6.149772727
2007-08-31,4.29652173913043,4.39,1.577,5.1499,3.049,4.42863636363636,5.925909091
2007-09-30,4.226,4.36,1.698,4.9928,3.056,4.356315789473681,5.992105262999999
2007-10-31,4.2826086956521685,4.4,1.616,4.9576,2.987,4.362727272727272,6.174347826
2007-11-30,4.0890909090909116,4.23,1.497,4.7263,2.906,4.121428571428569,6.025454545
2007-12-31,4.20588235294118,4.35,1.526,4.6937,3.111,4.01578947368421,6.207631579
2008-01-31,4.0277272727272715,4.15,1.429,4.4925,2.939,3.84818181818182,6.076428571
2008-02-29,3.95285714285714,4.08,1.429,4.6234,3.059,3.828,6.29452381
2008-03-31,3.7994736842105294,4.02,1.245,4.445,3.033,3.509,6.085526316
2008-04-30,4.04,4.27,1.6,4.6432,3.242,3.628636363636359,6.17047619
2008-05-31,4.20190476190476,4.41,1.778,4.8683,3.284,3.6214285714285697,6.355
2008-06-30,4.520476190476191,4.73,1.601,5.2103,3.29,3.76,6.58675
2008-07-31,4.4904347826087,4.69,1.537,5.0494,3.1660000000000004,3.7504545454545504,6.366521739
2008-08-31,4.202380952380951,4.4,1.431,4.7267,2.942,3.5915,5.8625
2008-09-30,4.0940909090909114,4.36,1.481,4.5701,2.6689999999999996,3.54095238095238,5.645909091
2008-10-31,3.8834782608695697,4.18,1.486,4.5789,2.764,3.66818181818182,5.215227273
2008-11-30,3.5565,3.98,1.3769999999999996,4.2571,2.226,3.57157894736842,4.94075
2008-12-31,3.0478947368421103,3.54,1.214,3.6238,2.148,2.9457142857142906,4.215714286
2009-01-31,3.0709523809523795,3.6,1.272,3.6699,2.221,2.81238095238095,4.08575
2009-02-28,3.1275,3.68,1.277,3.6899,2.174,2.9605263157894695,4.253
2009-03-31,3.01954545454545,3.65,1.323,3.2497,2.175,2.8859090909090894,4.327727273
2009-04-30,3.133,3.66,1.402,3.4072,2.196,2.9542857142857097,4.512
2009-05-31,3.3710000000000004,3.8,1.481,3.6206,2.536,3.202,5.004285714
2009-06-30,3.47363636363636,3.9,1.3630000000000002,3.7221,2.478,3.4590909090909094,5.556666667000001
2009-07-31,3.33782608695652,3.73,1.386,3.8238,2.192,3.42909090909091,5.487826087
2009-08-31,3.3052380952381,3.59,1.314,3.7142,2.124,3.4645,5.53325
2009-09-30,3.26318181818182,3.59,1.258,3.6566,2.155,3.36571428571429,5.323636364
2009-10-31,3.2090909090909094,3.56,1.404,3.5699,2.207,3.4252380952381003,5.450238095
2009-11-30,3.21714285714286,3.56,1.253,3.7592,2.002,3.3925,5.466666667
2009-12-31,3.1385,3.48,1.272,3.8871,1.972,3.41619047619048,5.473095237999999
2010-01-31,3.2575,3.52,1.308,4.0025,2.01,3.485,5.5575
2010-02-28,3.17,3.5,1.295,4.0624,1.931,3.42368421052632,5.4775
2010-03-31,3.10217391304348,3.44,1.361,4.0915,1.941,3.4904347826087005,5.62
2010-04-30,3.0645,3.4,1.286,4.1007,1.865,3.67,5.795
2010-05-31,2.7342857142857095,3.08,1.257,3.7772,1.573,3.4455,5.48
2010-06-30,2.54318181818182,3.07,1.08,3.6007,1.509,3.2977272727272706,5.3275
2010-07-31,2.6159090909090894,2.99,1.075,3.5087,1.5,3.1852380952381,5.145
2010-08-31,2.35,2.68,1.023,3.233,1.192,2.9495238095238103,4.97
2010-09-30,2.3004545454545497,2.68,0.898,3.1271,1.372,2.881428571428569,5.0025
2010-10-31,2.34571428571429,2.72,0.903,3.0685,1.458,2.766,5.085
2010-11-30,2.53272727272727,3.0,1.161,3.3110000000000004,1.558,3.0223809523809506,5.3775
2010-12-31,2.9147619047618996,3.34,1.133,3.6098,1.674,3.2047619047619,5.555
2011-01-31,3.0166666666666697,3.44,1.213,3.7273,1.818,3.253,5.52
2011-02-28,3.199,3.6,1.241,3.8799,1.897,3.4173684210526294,5.61
2011-03-31,3.2117391304347795,3.61,1.214,3.7386,1.931,3.26652173913043,5.435
2011-04-30,3.3405263157894702,3.69,1.215,3.7619,2.083,3.3280000000000003,5.5125
2011-05-31,3.06090909090909,3.49,1.118,3.5053,1.849,3.15190476190476,5.325
2011-06-30,2.89090909090909,3.43,1.084,3.4144,1.739,2.98772727272727,5.16
2011-07-31,2.74380952380952,3.4,1.075,3.3137,1.436,2.9385,5.02
2011-08-31,2.21347826086957,2.98,1.023,2.7833,1.133,2.4463636363636403,4.4925
2011-09-30,1.8290909090909095,2.64,0.975,2.504,1.003,2.1966666666666694,4.2025
2011-10-31,2.0023809523809497,2.99,1.038,2.529,1.082,2.296,4.37
2011-11-30,1.8740909090909097,3.41,1.062,2.2917,0.945,2.12238095238095,4.0825
2011-12-31,1.9276190476190505,3.16,0.971,2.1828,0.7399999999999999,1.992,3.825
2012-01-31,1.8209090909090897,3.18,0.959,2.1104,0.7349999999999999,1.98,3.795
2012-02-29,1.85190476190476,3.02,0.962,2.2191,0.7199999999999999,2.021,3.97
2012-03-31,1.83045454545455,2.95,0.966,2.323,0.854,2.10681818181818,4.15
2012-04-30,1.6242105263157902,2.99,0.914,2.2117,0.7349999999999999,2.0645,3.8575
2012-05-31,1.33681818181818,2.75,0.8459999999999999,1.9416,0.6099999999999999,1.9222727272727296,3.2775
2012-06-30,1.30047619047619,2.57,0.789,1.7698,0.6779999999999999,1.74761904761905,2.995
2012-07-31,1.24227272727273,2.28,0.78,1.6523,0.561,1.65619047619048,2.8875
2012-08-31,1.34173913043478,2.12,0.8,1.6735,0.569,1.82681818181818,3.1875
2012-09-30,1.4905,2.24,0.757,1.7222,0.5989999999999999,1.8378947368421097,3.0925
2012-10-31,1.46695652173913,2.19,0.76,1.7721,0.5969999999999999,1.81181818181818,3.0225
2012-11-30,1.33590909090909,2.14,0.7129999999999999,1.7741,0.53,1.73809523809524,3.0875
2012-12-31,1.2994117647058798,2.01,0.7809999999999999,1.8467,0.557,1.76789473684211,3.2275
