DATE,Germany,France,Japan,UK,Switzerland,Canada,Australia
2013-01-31,1.51227272727273,2.17,0.775,2.0795,0.789,1.9313636363636395,3.3975
2013-02-28,1.5435,2.24,0.669,2.1781,0.7209999999999999,1.9678947368421105,3.4975
2013-03-31,1.3545,2.07,0.4919999999999999,1.9768,0.7469999999999999,1.8515,3.5125
2013-04-30,1.19619047619048,1.8,0.5889999999999999,1.7824,0.6119999999999999,1.7486363636363602,3.245
2013-05-31,1.29409090909091,1.87,0.879,1.9462,0.76,1.90181818181818,3.324
2013-06-30,1.5305,2.21,0.822,2.3063,1.06,2.2445,3.555
2013-07-31,1.5656521739130402,2.25,0.79,2.471,1.097,2.43818181818182,3.772
2013-08-31,1.735,2.36,0.7079999999999999,2.7088,1.142,2.6114285714285694,3.894
2013-09-30,1.88809523809524,2.49,0.669,2.8443,1.11,2.698,4.033
2013-10-31,1.76217391304348,2.39,0.5899999999999999,2.6784,1.07,2.51818181818182,4.009
2013-11-30,1.67714285714286,2.27,0.6049999999999999,2.7598,1.031,2.5585,4.175
2013-12-31,1.79777777777778,2.33,0.688,2.9458,1.253,2.6735,4.262
2014-01-31,1.75590909090909,2.38,0.6139999999999999,2.91,0.983,2.53409090909091,4.158
2014-02-28,1.5585,2.25,0.5859999999999999,2.8147,0.951,2.42,4.104
2014-03-31,1.5085714285714296,2.15,0.6049999999999999,2.7837,0.955,2.4542857142857097,4.092
2014-04-30,1.4565,2.03,0.6099999999999999,2.7417,0.8599999999999999,2.4447619047619,4.027
2014-05-31,1.32714285714286,1.84,0.566,2.6989,0.77,2.3152380952381,3.781
2014-06-30,1.26428571428571,1.71,0.536,2.7842,0.714,2.2985714285714303,3.713
2014-07-31,1.11434782608696,1.56,0.527,2.7343,0.6159999999999999,2.1945454545454495,3.486
2014-08-31,0.956190476190476,1.41,0.4879999999999999,2.5347,0.529,2.062,3.43
2014-09-30,0.921363636363636,1.35,0.497,2.4919,0.5889999999999999,2.18095238095238,3.573
2014-10-31,0.7909090909090908,1.26,0.465,2.2469,0.5579999999999999,2.0104545454545506,3.344
2014-11-30,0.719,1.14,0.4199999999999999,2.1593,0.4129999999999999,2.00315789473684,3.294
2014-12-31,0.588947368421053,0.92,0.33,1.9287,0.375,1.85190476190476,2.964
2015-01-31,0.39,0.67,0.275,1.589,-0.067,1.5257142857142902,2.622
2015-02-28,0.3019999999999999,0.6,0.33,1.7365,0.0149999999999999,1.37947368421053,2.49
2015-03-31,0.2272727272727269,0.51,0.4,1.7941,-0.001,1.42136363636364,2.475
2015-04-30,0.122,0.44,0.34,1.755,0.04,1.41095238095238,2.41
2015-05-31,0.55578947368421,0.89,0.39,2.0243,-0.031,1.744,2.882
2015-06-30,0.792727272727273,1.2,0.455,2.1696,0.1009999999999998,1.78,2.985
2015-07-31,0.7099999999999999,1.11,0.4099999999999999,2.1353,-0.035,1.56954545454545,2.922
2015-08-31,0.6085714285714289,1.01,0.38,1.9799,-0.1239999999999999,1.3915,2.738
2015-09-30,0.654090909090909,1.0,0.3499999999999999,1.8814,-0.1,1.4814285714285702,2.724
2015-10-31,0.5181818181818179,0.87,0.2999999999999999,1.846,-0.272,1.46333333333333,2.657
2015-11-30,0.516190476190476,0.88,0.2999999999999999,1.9779,-0.3109999999999999,1.6335,2.889
2015-12-31,0.5454999999999999,0.93,0.27,1.9234,-0.039,1.45952380952381,2.852
2016-01-31,0.4304999999999999,0.84,0.095,1.7833,-0.2989999999999999,1.258,2.708
2016-02-29,0.1728571428571429,0.59,-0.065,1.5032,-0.4529999999999999,1.1245,2.465
2016-03-31,0.1714285714285709,0.51,-0.05,1.5434,-0.387,1.26818181818182,2.5610000000000004
2016-04-30,0.134285714285714,0.51,-0.085,1.5688,-0.2449999999999999,1.33619047619048,2.512
2016-05-31,0.132857142857143,0.51,-0.12,1.5366,-0.2979999999999999,1.35,2.322
2016-06-30,-0.0168181818181818,0.39,-0.23,1.3105,-0.508,1.16818181818182,2.125
2016-07-31,-0.154285714285714,0.17,-0.195,0.9569,-0.5429999999999999,1.051,1.936
2016-08-31,-0.131739130434783,0.15,-0.07,0.7421,-0.462,1.04272727272727,1.892
2016-09-30,-0.0840909090909091,0.18,-0.085,0.8243,-0.522,1.08619047619048,2.004
2016-10-31,0.002,0.33,-0.05,1.078,-0.3619999999999999,1.1665,2.231
2016-11-30,0.1890909090909088,0.67,0.02,1.3818,-0.13,1.4376190476190502,2.535
2016-12-31,0.2519047619047619,0.75,0.04,1.4336,-0.135,1.732,2.799
2017-01-31,0.250909090909091,0.86,0.085,1.4203,-0.0719999999999999,1.72238095238095,2.7110000000000003
2017-02-28,0.258,1.03,0.05,1.3058,-0.2129999999999999,1.70210526315789,2.738
2017-03-31,0.3482608695652169,1.02,0.065,1.194,-0.1,1.7143478260869598,2.804
2017-04-30,0.225555555555556,0.88,0.015,1.0789,-0.096,1.52315789473684,2.557
2017-05-31,0.3363636363636359,0.81,0.04,1.1175,-0.1449999999999999,1.5131818181818202,2.548
2017-06-30,0.25047619047619,0.66,0.075,1.0846,-0.025,1.50272727272727,2.421
2017-07-31,0.455714285714286,0.84,0.075,1.2713,0.0599999999999999,1.908,2.664
2017-08-31,0.3460869565217389,0.71,0.01,1.1241,-0.114,1.88363636363636,2.6260000000000003
2017-09-30,0.3471428571428569,0.7,0.06,1.2436,0.017,2.0495,2.71
2017-10-31,0.3725,0.81,0.065,1.3816,-0.0289999999999999,2.05095238095238,2.768
2017-11-30,0.308181818181818,0.72,0.035,1.3299,-0.0529999999999999,1.9185714285714297,2.565
2017-12-31,0.296842105263158,0.67,0.045,1.2781,-0.095,1.91526315789474,2.583
2018-01-31,0.4745454545454549,0.85,0.08,1.3931,0.1029999999999999,2.19818181818182,2.747
2018-02-28,0.659,0.98,0.045,1.6034,0.1159999999999998,2.3242105263157895,2.845
2018-03-31,0.52952380952381,0.83,0.045,1.508,0.0539999999999999,2.1885714285714295,2.713
2018-04-30,0.4799999999999999,0.78,0.05,1.5108,0.1199999999999999,2.24904761904762,2.734
2018-05-31,0.45,0.79,0.03,1.5016,-0.008,2.3754545454545495,2.79
2018-06-30,0.3271428571428569,0.75,0.03,1.4229,-0.012,2.20904761904762,2.697
2018-07-31,0.2745454545454549,0.67,0.06,1.3739,0.042,2.18714285714286,2.637
2018-08-31,0.2908695652173909,0.7,0.11,1.3991,-0.032,2.2954545454545494,2.59
2018-09-30,0.3705,0.77,0.125,1.5023,0.113,2.35368421052632,2.631
2018-10-31,0.399090909090909,0.82,0.13,1.5462,0.0709999999999999,2.48863636363636,2.682
2018-11-30,0.3140909090909089,0.76,0.085,1.4541,-0.0149999999999999,2.40761904761905,2.6830000000000003
2018-12-31,0.187058823529412,0.7,-0.01,1.3125,-0.1539999999999999,2.05789473684211,2.431
2019-01-31,0.132727272727273,0.65,0.0,1.3221,-0.2099999999999999,1.95363636363636,2.271
2019-02-28,0.0555,0.55,-0.015,1.239,-0.2359999999999999,1.90736842105263,2.126
2019-03-31,0.010952380952381,0.44,-0.095,1.19,-0.3519999999999999,1.71238095238095,1.957
2019-04-30,-0.0395,0.37,-0.045,1.1906,-0.267,1.7242857142857098,1.865
2019-05-31,-0.134545454545455,0.3,-0.095,1.13,-0.445,1.66454545454545,1.655
2019-06-30,-0.315263157894737,0.08,-0.165,0.919,-0.4819999999999999,1.4625,1.386
2019-07-31,-0.3882608695652169,-0.07,-0.16,0.8304,-0.654,1.51909090909091,1.32
2019-08-31,-0.6490909090909089,-0.34,-0.28,0.5776,-0.975,1.2052380952381,0.959
2019-09-30,-0.594761904761905,-0.27,-0.215,0.5981,-0.6999999999999998,1.364,1.035
2019-10-31,-0.4695454545454549,-0.16,-0.1499999999999999,0.6373,-0.511,1.4495454545454498,1.037
2019-11-30,-0.352380952380952,-0.02,-0.08,0.765,-0.5799999999999998,1.4995,1.152
2019-12-31,-0.2994444444444439,0.04,-0.025,0.8308,-0.456,1.6045,1.202
2020-01-31,-0.3136363636363639,-0.01,-0.065,0.7235,-0.698,1.49227272727273,1.159
2020-02-29,-0.466,-0.18,-0.155,0.633,-0.832,1.29473684210526,0.984
2020-03-31,-0.5413636363636359,-0.05,0.005,0.4609,-0.3679999999999999,0.8190909090909091,0.884
2020-04-30,-0.4495,0.06,-0.04,0.3577,-0.4869999999999999,0.6571428571428571,0.8540000000000001
2020-05-31,-0.5164999999999998,-0.03,0.0,0.2743,-0.4709999999999999,0.551,0.903
2020-06-30,-0.4342857142857138,-0.04,0.03,0.278,-0.439,0.561363636363636,0.928
2020-07-31,-0.5230434782608699,-0.15,0.01,0.2094,-0.529,0.5163636363636359,0.897
2020-08-31,-0.5233333333333328,-0.17,0.045,0.2717,-0.4099999999999999,0.5635,0.905
2020-09-30,-0.5240909090909089,-0.21,0.015,0.273,-0.5,0.5595238095238101,0.894
2020-10-31,-0.607272727272727,-0.3,0.04,0.3058,-0.518,0.6028571428571429,0.802
2020-11-30,-0.614761904761905,-0.32,0.03,0.3836,-0.509,0.6885,0.856
2020-12-31,-0.6185,-0.34,0.02,0.3224,-0.525,0.730952380952381,0.976
2021-01-31,-0.5835,-0.31,0.055,0.3672,-0.4539999999999999,0.8055,1.053
2021-02-28,-0.4455,-0.15,0.1499999999999999,0.6222,-0.2289999999999998,1.0994736842105302,1.334
2021-03-31,-0.3647826086956519,-0.07,0.12,0.8456,-0.267,1.49652173913043,1.707
2021-04-30,-0.325,-0.01,0.09,0.8515,-0.2099999999999999,1.51619047619048,1.676
2021-05-31,-0.2235,0.21,0.08,0.9058,-0.134,1.524,1.66
2021-06-30,-0.288636363636364,0.15,0.05,0.8549,-0.2,1.425,1.531
2021-07-31,-0.4513636363636359,-0.01,0.015,0.6979,-0.3729999999999999,1.25142857142857,1.254
2021-08-31,-0.538636363636364,-0.12,0.02,0.644,-0.3469999999999999,1.19190476190476,1.135
2021-09-30,-0.3627272727272729,0.04,0.065,0.8023,-0.166,1.263,1.2819999999999998
2021-10-31,-0.2042857142857139,0.2,0.095,1.083,-0.0459999999999999,1.597,1.71
2021-11-30,-0.3136363636363639,0.1,0.05,0.9394,-0.2339999999999999,1.6857142857142902,1.806
2021-12-31,-0.3842857142857139,0.05,0.07,0.8375,-0.127,1.45,1.609
2022-01-31,-0.114761904761905,0.31,0.17,1.2051,0.0449999999999999,1.759,1.888
2022-02-28,0.1499999999999999,0.68,0.1799999999999999,1.4891,0.263,1.87947368421053,2.111
2022-03-31,0.2817391304347829,0.78,0.2099999999999999,1.5457,0.677,2.13217391304348,2.5
2022-04-30,0.7463157894736842,1.28,0.215,1.8362,0.824,2.704,3.008
2022-05-31,0.9527272727272728,1.52,0.2349999999999999,1.9069,0.779,2.9185714285714304,3.381
2022-06-30,1.445,2.06,0.225,2.3824,1.149,3.3154545454545494,3.767
2022-07-31,1.08190476190476,1.71,0.1799999999999999,2.1454,0.52,3.04315789473684,3.429
2022-08-31,1.03434782608696,1.69,0.22,2.3278,0.7859999999999999,2.85909090909091,3.361
2022-09-30,1.79545454545455,2.41,0.2399999999999999,3.5007,1.163,3.14789473684211,3.747
2022-10-31,2.1866666666666696,2.77,0.245,4.1096,1.12,3.3805263157894703,3.919
2022-11-30,2.06636363636364,2.58,0.25,3.4171,1.055,3.16619047619048,3.696
2022-12-31,2.0852380952381,2.62,0.4099999999999999,3.5015,1.565,2.9415,3.551
2023-01-31,2.19272727272727,2.69,0.4899999999999999,3.5115,1.257,2.93761904761905,3.604
2023-02-28,2.3705,2.87,0.5,3.5553,1.446,3.17421052631579,3.702
2023-03-31,2.3834782608695697,2.92,0.32,3.5638,1.227,2.9934782608695696,3.468
2023-04-30,2.35944444444444,2.9,0.385,3.6503,1.08,2.91611111111111,3.343
2023-05-31,2.3422727272727295,2.94,0.4299999999999999,3.9621,0.8479999999999999,3.0454545454545494,3.5
2023-06-30,2.37636363636364,2.93,0.395,4.3659,0.966,3.33818181818182,3.916
2023-07-31,2.4566666666666697,3.04,0.5949999999999999,4.4372,0.979,3.452,4.0360000000000005
2023-08-31,2.54565217391304,3.11,0.64,4.5298,0.952,3.654090909090911,4.128
2023-09-30,2.6614285714285697,3.24,0.765,4.4199,1.087,3.816,4.211
2023-10-31,2.82318181818182,3.45,0.95,4.5695,1.046,4.062,4.633
2023-11-30,2.60136363636364,3.19,0.66,4.2721,0.822,3.71095238095238,4.578
2023-12-31,2.10210526315789,2.65,0.62,3.8622,0.6559999999999999,3.2342105263157896,4.187
2024-01-31,2.1745454545454495,2.74,0.7299999999999999,3.9319,0.8299999999999998,3.3463636363636406,4.148
2024-02-29,2.33190476190476,2.85,0.7099999999999999,4.123,0.8279999999999998,3.504,4.141
2024-03-31,2.3495,2.82,0.7249999999999999,4.033,0.639,3.444,4.045
2024-04-30,2.44571428571429,2.97,0.87,4.2172,0.693,3.6959090909090895,4.268
2024-05-31,2.51954545454545,3.03,1.07,4.2229,0.915,3.64181818181818,4.325
2024-06-30,2.4845,3.15,1.05,4.1644,0.5589999999999999,3.3915,4.242
2024-07-31,2.4582608695652204,3.14,1.045,4.1386,0.45,3.40772727272727,4.3260000000000005
2024-08-31,2.2077272727272703,2.94,0.89,3.9444,0.451,3.0715,3.976
2024-09-30,2.16714285714286,2.9,0.8549999999999999,3.9053,0.4099999999999999,2.94444444444444,3.922
2024-10-31,2.2295652173913,2.99,0.935,4.1993,0.451,3.1863636363636405,4.267
2024-11-30,2.30571428571429,3.09,1.05,4.4164,0.2889999999999999,3.2785,4.544
2024-12-31,2.1788888888888898,3.01,1.09,4.4345,0.317,3.1615,4.313
2025-01-31,2.48363636363636,3.32,1.245,4.6627,0.3829999999999998,3.28863636363636,4.481
2025-02-28,2.4055,3.15,1.37,4.5063,0.396,3.0563157894736803,4.423
2025-03-31,2.7414285714285698,3.43,1.485,4.6448,0.514,3.0104761904761896,4.421
2025-04-30,2.5105,3.26,1.31,4.5762,0.326,3.1085714285714303,4.267
2025-05-31,2.56285714285714,3.26,1.5,4.6004,0.259,3.2214285714285698,4.35
2025-06-30,2.51904761904762,3.24,1.42,4.5248,0.4099999999999999,3.314,4.208
2025-07-31,2.63130434782609,3.36,1.545,4.5924,0.3779999999999998,3.4804545454545495,4.291
2025-08-31,2.6733333333333302,3.42,1.6,4.6369,,3.425,4.275
