DATE,Spread
1990-01-31,0.12142857142857141
1990-02-28,0.10263157894736842
1990-03-31,-0.038181818181818185
1990-04-30,0.0615
1990-05-31,0.11590909090909092
1990-06-30,0.12904761904761905
1990-07-31,0.3142857142857143
1990-08-31,0.691304347826087
1990-09-30,0.8136842105263158
1990-10-31,0.8418181818181818
1990-11-30,0.7935
1990-12-31,0.761
1991-01-31,0.9676190476190476
1991-02-28,0.9878947368421053
1991-03-31,1.0070000000000001
1991-04-30,1.0909090909090908
1991-05-31,1.2840909090909092
1991-06-30,1.328
1991-07-31,1.355
1991-08-31,1.466818181818182
1991-09-30,1.4685000000000001
1991-10-31,1.615
1991-11-30,1.858421052631579
1991-12-31,2.0628571428571427
1992-01-31,2.0742857142857143
1992-02-29,2.1257894736842107
1992-03-31,1.8572727272727272
1992-04-30,2.136190476190476
1992-05-31,2.1665
1992-06-30,2.213636363636364
1992-07-31,2.489090909090909
1992-08-31,2.392857142857143
1992-09-30,2.520952380952381
1992-10-31,2.5061904761904765
1992-11-30,2.2936842105263158
1992-12-31,2.096363636363636
1993-01-31,2.21
1993-02-28,2.1605263157894736
1993-03-31,2.0256521739130435
1993-04-30,2.131904761904762
1993-05-31,2.0585
1993-06-30,1.799090909090909
1993-07-31,1.7333333333333332
1993-08-31,1.6763636363636365
1993-09-30,1.512857142857143
1993-10-31,1.4594999999999998
1993-11-30,1.5685
1993-12-31,1.5618181818181818
1994-01-31,1.6105
1994-02-28,1.4989473684210526
1994-03-31,1.4873913043478262
1994-04-30,1.4226315789473685
1994-05-31,1.2152380952380952
1994-06-30,1.17
1994-07-31,1.168
1994-08-31,1.058695652173913
1994-09-30,1.0647619047619048
1994-10-31,1.0154999999999998
1994-11-30,0.8065
1994-12-31,0.22428571428571428
1995-01-31,0.2725
1995-02-28,0.35789473684210527
1995-03-31,0.42913043478260865
1995-04-30,0.4947368421052632
1995-05-31,0.46181818181818185
1995-06-30,0.4522727272727272
1995-07-31,0.49799999999999994
1995-08-31,0.5073913043478261
1995-09-30,0.3915
1995-10-31,0.3476190476190476
1995-11-30,0.45142857142857146
1995-12-31,0.387
1996-01-31,0.54
1996-02-29,0.78
1996-03-31,0.6076190476190476
1996-04-30,0.5540909090909091
1996-05-31,0.6418181818181817
1996-06-30,0.615
1996-07-31,0.5954545454545455
1996-08-31,0.6063636363636363
1996-09-30,0.598
1996-10-31,0.620909090909091
1996-11-30,0.5021052631578947
1996-12-31,0.5204761904761904
1997-01-31,0.570952380952381
1997-02-28,0.5210526315789474
1997-03-31,0.4725
1997-04-30,0.43727272727272726
1997-05-31,0.4342857142857143
1997-06-30,0.3990476190476191
1997-07-31,0.32954545454545453
1997-08-31,0.3595238095238095
1997-09-30,0.32666666666666666
1997-10-31,0.25772727272727275
1997-11-30,0.1622222222222222
1997-12-31,0.09363636363636364
1998-01-31,0.1875
1998-02-28,0.1568421052631579
1998-03-31,0.08590909090909092
1998-04-30,0.07333333333333333
1998-05-31,0.059
1998-06-30,-0.023636363636363636
1998-07-31,0.0031818181818181815
1998-08-31,0.07333333333333333
1998-09-30,0.14047619047619048
1998-10-31,0.43809523809523804
1998-11-30,0.28736842105263155
1998-12-31,0.13863636363636364
1999-01-31,0.1068421052631579
1999-02-28,0.12263157894736842
1999-03-31,0.17956521739130435
1999-04-30,0.20772727272727273
1999-05-31,0.28500000000000003
1999-06-30,0.2809090909090909
1999-07-31,0.23714285714285716
1999-08-31,0.2609090909090909
1999-09-30,0.25333333333333335
1999-10-31,0.2495
1999-11-30,0.172
1999-12-31,0.1709090909090909
2000-01-31,0.221
2000-02-29,-0.091
2000-03-31,-0.2717391304347826
2000-04-30,-0.4131578947368421
2000-05-31,-0.3690909090909091
2000-06-30,-0.3845454545454546
2000-07-31,-0.28500000000000003
2000-08-31,-0.4026086956521739
2000-09-30,-0.28250000000000003
2000-10-31,-0.1738095238095238
2000-11-30,-0.15809523809523812
2000-12-31,-0.1115
2001-01-31,0.40095238095238095
2001-02-28,0.4421052631578948
2001-03-31,0.5431818181818181
2001-04-30,0.907
2001-05-31,1.1313636363636363
2001-06-30,1.2042857142857142
2001-07-31,1.1976190476190476
2001-08-31,1.2139130434782608
2001-09-30,1.6129411764705883
2001-10-31,1.8409090909090908
2001-11-30,1.8690000000000002
2001-12-31,1.9805
2002-01-31,2.0076190476190474
2002-02-28,1.8963157894736842
2002-03-31,1.7265000000000001
2002-04-30,1.7881818181818183
2002-05-31,1.9004545454545456
2002-06-30,1.9335
2002-07-31,2.096363636363636
2002-08-31,2.1236363636363635
2002-09-30,1.8655000000000002
2002-10-31,2.0290909090909093
2002-11-30,2.125263157894737
2002-12-31,2.1961904761904765
2003-01-31,2.305238095238095
2003-02-28,2.274736842105263
2003-03-31,2.2333333333333334
2003-04-30,2.336190476190476
2003-05-31,2.1538095238095236
2003-06-30,2.107142857142857
2003-07-31,2.5013636363636365
2003-08-31,2.580952380952381
2003-09-30,2.568095238095238
2003-10-31,2.5427272727272725
2003-11-30,2.373333333333333
2003-12-31,2.3604545454545454
2004-01-31,2.3895
2004-02-29,2.3442105263157895
2004-03-31,2.248695652173913
2004-04-30,2.276666666666667
2004-05-31,2.182
2004-06-30,1.9704761904761903
2004-07-31,1.8595238095238094
2004-08-31,1.7731818181818182
2004-09-30,1.6004761904761904
2004-10-31,1.5125
2004-11-30,1.342
2004-12-31,1.219090909090909
2005-01-31,0.999
2005-02-28,0.7805263157894737
2005-03-31,0.770909090909091
2005-04-30,0.6871428571428572
2005-05-31,0.5004761904761905
2005-06-30,0.3577272727272727
2005-07-31,0.3065
2005-08-31,0.21826086956521742
2005-09-30,0.2528571428571429
2005-10-31,0.1925
2005-11-30,0.11850000000000001
2005-12-31,0.06285714285714286
2006-01-31,0.020499999999999997
2006-02-28,-0.09947368421052633
2006-03-31,-0.009999999999999998
2006-04-30,0.10157894736842105
2006-05-31,0.14181818181818182
2006-06-30,-0.015454545454545453
2006-07-31,-0.031
2006-08-31,-0.026956521739130435
2006-09-30,-0.05
2006-10-31,-0.06666666666666668
2006-11-30,-0.14523809523809525
2006-12-31,-0.10900000000000001
2007-01-31,-0.11666666666666667
2007-02-28,-0.12631578947368421
2007-03-31,-0.009090909090909092
2007-04-30,0.027619047619047623
2007-05-31,-0.02
2007-06-30,0.12238095238095237
2007-07-31,0.18523809523809526
2007-08-31,0.3617391304347826
2007-09-30,0.51
2007-10-31,0.56
2007-11-30,0.8119999999999999
2007-12-31,0.9804999999999999
2008-01-31,1.2685714285714287
2008-02-29,1.7645
2008-03-31,1.893
2008-04-30,1.627727272727273
2008-05-31,1.4342857142857142
2008-06-30,1.3257142857142856
2008-07-31,1.4345454545454546
2008-08-31,1.4652380952380952
2008-09-30,1.61
2008-10-31,2.2018181818181817
2008-11-30,2.3138888888888887
2008-12-31,1.5954545454545455
2009-01-31,1.7105000000000001
2009-02-28,1.894736842105263
2009-03-31,1.8881818181818182
2009-04-30,2.0
2009-05-31,2.3635
2009-06-30,2.5377272727272726
2009-07-31,2.5431818181818184
2009-08-31,2.4719047619047623
2009-09-30,2.4457142857142857
2009-10-31,2.4385714285714286
2009-11-30,2.599473684210526
2009-12-31,2.7154545454545453
2010-01-31,2.8042105263157895
2010-02-28,2.8342105263157897
2010-03-31,2.7686956521739132
2010-04-30,2.786363636363636
2010-05-31,2.5895
2010-06-30,2.4795454545454545
2010-07-31,2.394761904761905
2010-08-31,2.178181818181818
2010-09-30,2.1676190476190476
2010-10-31,2.164
2010-11-30,2.309
2010-12-31,2.6727272727272724
2011-01-31,2.7794999999999996
2011-02-28,2.803684210526316
2011-03-31,2.7169565217391307
2011-04-30,2.7205000000000004
2011-05-31,2.6133333333333333
2011-06-30,2.591818181818182
2011-07-31,2.5965
2011-08-31,2.072608695652174
2011-09-30,1.7638095238095237
2011-10-31,1.8715
2011-11-30,1.7600000000000002
2011-12-31,1.720952380952381
2012-01-31,1.7260000000000002
2012-02-29,1.6895
2012-03-31,1.8281818181818181
2012-04-30,1.7609523809523808
2012-05-31,1.518181818181818
2012-06-30,1.3304761904761906
2012-07-31,1.2785714285714287
2012-08-31,1.4095652173913045
2012-09-30,1.4678947368421054
2012-10-31,1.469047619047619
2012-11-30,1.386
2012-12-31,1.462
2013-01-31,1.6495238095238096
2013-02-28,1.7168421052631577
2013-03-31,1.7015
2013-04-30,1.526818181818182
2013-05-31,1.6777272727272725
2013-06-30,1.9665
2013-07-31,2.2413636363636367
2013-08-31,2.380909090909091
2013-09-30,2.4055
2013-10-31,2.2804545454545457
2013-11-30,2.4147368421052633
2013-12-31,2.5619047619047617
2014-01-31,2.4642857142857144
2014-02-28,2.382631578947368
2014-03-31,2.3242857142857143
2014-04-30,2.288095238095238
2014-05-31,2.17
2014-06-30,2.146190476190476
2014-07-31,2.0359090909090907
2014-08-31,1.9476190476190476
2014-09-30,1.9676190476190476
2014-10-31,1.8586363636363636
2014-11-30,1.7983333333333331
2014-12-31,1.5718181818181818
2015-01-31,1.33
2015-02-28,1.3563157894736841
2015-03-31,1.4022727272727273
2015-04-30,1.395
2015-05-31,1.5885
2015-06-30,1.675
2015-07-31,1.656818181818182
2015-08-31,1.4695238095238095
2015-09-30,1.4595238095238094
2015-10-31,1.4252380952380952
2015-11-30,1.378421052631579
2015-12-31,1.26
2016-01-31,1.1857894736842105
2016-02-29,1.046
2016-03-31,1.014090909090909
2016-04-30,1.0371428571428571
2016-05-31,0.99
2016-06-30,0.9127272727272728
2016-07-31,0.8314999999999999
2016-08-31,0.8191304347826087
2016-09-30,0.8595238095238096
2016-10-31,0.9215
2016-11-30,1.1625
2016-12-31,1.2952380952380953
2017-01-31,1.226
2017-02-28,1.2178947368421054
2017-03-31,1.168695652173913
2017-04-30,1.0563157894736843
2017-05-31,1.0018181818181817
2017-06-30,0.8445454545454546
2017-07-31,0.9455
2017-08-31,0.8739130434782609
2017-09-30,0.8175000000000001
2017-10-31,0.8104761904761905
2017-11-30,0.6566666666666666
2017-12-31,0.5585
2018-01-31,0.5519047619047619
2018-02-28,0.6836842105263158
2018-03-31,0.5666666666666667
2018-04-30,0.4847619047619047
2018-05-31,0.4659090909090909
2018-06-30,0.379047619047619
2018-07-31,0.28238095238095234
2018-08-31,0.2534782608695652
2018-09-30,0.23631578947368423
2018-10-31,0.2913636363636364
2018-11-30,0.258
2018-12-31,0.1563157894736842
2019-01-31,0.17047619047619048
2019-02-28,0.17210526315789473
2019-03-31,0.16142857142857142
2019-04-30,0.18761904761904763
2019-05-31,0.18863636363636366
2019-06-30,0.26
2019-07-31,0.2240909090909091
2019-08-31,0.055
2019-09-30,0.051500000000000004
2019-10-31,0.15545454545454546
2019-11-30,0.19947368421052633
2019-12-31,0.24952380952380954
2020-01-31,0.23857142857142857
2020-02-29,0.1731578947368421
2020-03-31,0.42181818181818187
2020-04-30,0.43285714285714283
2020-05-31,0.5035000000000001
2020-06-30,0.5436363636363637
2020-07-31,0.4754545454545455
2020-08-31,0.5104761904761905
2020-09-30,0.5447619047619048
2020-10-31,0.6376190476190476
2020-11-30,0.7042105263157895
2020-12-31,0.7977272727272727
2021-01-31,0.9500000000000001
2021-02-28,1.1426315789473684
2021-03-31,1.463913043478261
2021-04-30,1.471818181818182
2021-05-31,1.466
2021-06-30,1.3163636363636364
2021-07-31,1.099047619047619
2021-08-31,1.0659090909090911
2021-09-30,1.1338095238095238
2021-10-31,1.19
2021-11-30,1.0515
2021-12-31,0.785
2022-01-31,0.7835
2022-02-28,0.49894736842105264
2022-03-31,0.21826086956521737
2022-04-30,0.20950000000000002
2022-05-31,0.2814285714285714
2022-06-30,0.14523809523809525
2022-07-31,-0.13999999999999999
2022-08-31,-0.3521739130434782
2022-09-30,-0.3376190476190476
2022-10-31,-0.3915
2022-11-30,-0.6125
2022-12-31,-0.6723809523809524
2023-01-31,-0.6759999999999999
2023-02-28,-0.7868421052631579
2023-03-31,-0.6395652173913043
2023-04-30,-0.5559999999999999
2023-05-31,-0.5581818181818181
2023-06-30,-0.8914285714285713
2023-07-31,-0.9289999999999999
2023-08-31,-0.7339130434782608
2023-09-30,-0.643
2023-10-31,-0.26952380952380955
2023-11-30,-0.3795238095238095
2023-12-31,-0.437
2024-01-31,-0.2647619047619048
2024-02-29,-0.3365
2024-03-31,-0.3795
2024-04-30,-0.33409090909090905
2024-05-31,-0.3740909090909091
2024-06-30,-0.431578947368421
2024-07-31,-0.24727272727272728
2024-08-31,-0.09454545454545454
2024-09-30,0.101
2024-10-31,0.12318181818181818
2024-11-30,0.09842105263157895
2024-12-31,0.1657142857142857
2025-01-31,0.35714285714285715
2025-02-28,0.24105263157894738
2025-03-31,0.31047619047619046
2025-04-30,0.5014285714285714
2025-05-31,0.5038095238095238
2025-06-30,0.49450000000000005
2025-07-31,0.5095454545454546
2025-08-31,0.5609523809523809
2025-09-30,0.5522222222222222
